ID,Title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,uncleartype,Year,notes,dateadded,lastmodified
235,Continental ,,400 Main,Quincy,IL,,Bars/Clubs,,,1970,,2/24/2020 8:47pm,3/28/2020 8:59pm
237,State St. Bar,,1801 State St.,Quincy,IL,(M),Bars/Clubs,,,1970,,2/24/2020 9:00pm,3/28/2020 8:59pm
239,Office ,,513 E. State St.,Rockford,IL,(M),Bars/Clubs,,,1970,,2/24/2020 9:01pm,3/28/2020 8:59pm
241,Club Limbo,,18th St.,Rock Island,IL,(M),Bars/Clubs,,,1970,,2/24/2020 9:01pm,3/28/2020 8:59pm
242,Seacomber ,,320 20th St,Rock Island,IL,(*),Bars/Clubs,,,1970,,2/24/2020 9:02pm,3/28/2020 8:59pm
243,Yankee Clipper,,1601 2nd Ave,Rock Island,IL,(M),Bars/Clubs,,,1970,,2/24/2020 9:02pm,3/28/2020 8:59pm
244,Broken Mirror Lounge ,,502 E. Capitol,Springfield,IL,(*),Bars/Clubs,,,1970,,2/24/2020 9:02pm,3/28/2020 8:59pm
245,Gee-I Tavern,,212 N. 5th St.,Springfield,IL,(G),Bars/Clubs,,,1970,,2/24/2020 9:03pm,3/28/2020 8:59pm
246,Smokey's Den,,127 N. 5th St.,Springfield,IL,(D),Bars/Clubs,,,1970,,2/24/2020 9:03pm,3/28/2020 8:59pm
247,Two Brothers ,,309 E. Monroe,Springfield,IL,(M),Bars/Clubs,,,1970,,2/24/2020 9:03pm,3/28/2020 8:59pm
252,Tocci's ,,48 154th St.,Calumet City,IL,(G),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
251,Our Place ,,706 State Line Ave,Calumet City,IL,(G),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
250,Mr. B's ,,606 State Line Ave.,Calumet City,IL,,Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
255,Esquire ,,106 N. Walnut ,Champaign,IL,(M),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
256,Alameda,,5210 N. Sheridan Rd.,Chicago,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
258,Baron,,626 N. Clark St.,Chicago,IL,"(M),(RT)",Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
260,Bentley's ,,N. Clark St.,Chicago,IL,(YC),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
257,Annex ,,2865 N. Clark St.,Chicago,IL,,Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
262,Blue Pub,,3100 W. Irving Park ,Chicago,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
264,Daisy Patch,(after hours),N. Broadway,Chicago,IL,"(YC),(C)",Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
261,Blue Dahlia,(touristy),5640 W. North St.,Chicago,IL,"(M),(S)",Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
268,Inner Circle ,,344 W. Armitage,Chicago,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
269,Jamie's ,,1116 N. Clark St.,Chicago,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
267,Haig ,,800 N. Dearborn,Chicago,IL,,Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
266,G.C. (Gold Coast),,2265 N. Lincoln,Chicago,IL,(SM),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
271,Kitty Shean's ,,745 N. Rush St.,Chicago,IL,"(PE),(*)",Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
270,King's Ransom,,20 E. Chicago Ave.,Chicago,IL,"(YC),(D),(*)",Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
272,Lost & Found ,,2959 Irving Pk Rd.,Chicago,IL,(G),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
273,Normandie ,(744 Club),744 N. Rush St.,Chicago,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
275,Office,,4636 Broadway,Chicago,IL,,Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
274,Oasis ,,1745 W. Howard,Chicago,IL,,Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
276,Rudy's,(Checkmate),2829 N. Clark St.,Chicago,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
277,Seven-Forty-Four Club,(see the Normandie),744 N. Rush St.,Chicago,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:06pm,3/28/2020 8:59pm
279,The Trip,,27 E. Ohio,Chicago,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:26pm,3/28/2020 8:59pm
282,Water Tower Inn,(cocktail hr.),800 N. Michigan ,Chicago,IL,"(M),(PE)",Bars/Clubs,,,1971,,2/24/2020 9:28pm,3/28/2020 8:59pm
283,Zack's ,,24 W. Van Buren,Chicago,IL,(RT),Bars/Clubs,,,1971,,2/24/2020 9:29pm,3/28/2020 8:59pm
284,Golden Horseshoe ,,1232 Halsted,Chicago Heights,IL,(M),Bars/Clubs,,,1971,,2/24/2020 9:29pm,3/28/2020 8:59pm
285,Grier-Lincoln Hotel Bar,,103 W. Main,Danville,IL,(M),Bars/Clubs,,,1971,,2/24/2020 9:30pm,3/28/2020 8:59pm
286,Hob Nob,,125 E. Main St,Danville,IL,"(M),(*)",Bars/Clubs,,,1971,,2/24/2020 9:30pm,3/28/2020 8:59pm
287,Plaza Hotel Bar,,8 W. Main,Danville,IL,(M),Bars/Clubs,,,1971,,2/24/2020 9:30pm,3/28/2020 8:59pm
288,Isle of Capri,,14511 Western Ave.,Dixmore,IL,"(M),(S),(PE)",Bars/Clubs,,,1971,,2/24/2020 9:31pm,3/28/2020 8:59pm
289,Grapevine,,721 E. St Louis,East St Louis,IL,"(G),(D)",Bars/Clubs,,,1971,,2/24/2020 9:31pm,3/28/2020 8:59pm
290,Helen Schrader's,,205 N. 5th St.,East St Louis,IL,"(D),(*)",Bars/Clubs,,,1971,,2/24/2020 9:32pm,3/28/2020 8:59pm
292,Adron's ,,41 S. Harlem Ave.,Forest Park,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:32pm,3/28/2020 8:59pm
293,Esquire ,,211 N. Chicago ,Joliet,IL,(M),Bars/Clubs,,,1971,,2/24/2020 9:33pm,3/28/2020 8:59pm
294,Broadway Bar,,205 E. Broadway,Monmouth,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:33pm,3/28/2020 8:59pm
295,First St. Tap ,,117 1st St.,Monmouth,IL,"(M),(RT)",Bars/Clubs,,,1971,,2/24/2020 9:33pm,3/28/2020 8:59pm
296,Ray's Quench Room,,631 W. Main St,Peoria,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:34pm,3/28/2020 8:59pm
297,Walt's Downtowner,,519 Main St.,Peoria,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:34pm,3/28/2020 8:59pm
299,Continental ,,400 Main,Quincy,IL,,Bars/Clubs,,,1971,,2/24/2020 9:34pm,3/28/2020 8:59pm
301,State St. Bar,,1801 State St.,Quincy,IL,(M),Bars/Clubs,,,1971,,2/24/2020 9:35pm,3/28/2020 8:59pm
302,Carnival ,,110 N. Main,Rockford,IL,"(D),(*)",Bars/Clubs,,,1971,,2/24/2020 9:35pm,3/28/2020 8:59pm
304,Office,,513 E. State St.,Rockford,IL,(M),Bars/Clubs,,,1971,,2/24/2020 9:36pm,3/28/2020 8:59pm
305,Augie's ,(Inquire locally),,Rock Island,IL,"(G),(RT)",Bars/Clubs,,,1971,,2/24/2020 9:36pm,3/28/2020 8:59pm
306,Club Limbo ,,18th St.,Rock Island,IL,(M),Bars/Clubs,,,1971,,2/24/2020 9:36pm,3/28/2020 8:59pm
307,Seacomber ,,320 20th St.,Rock Island,IL,(*),Bars/Clubs,,,1971,,2/24/2020 9:37pm,3/28/2020 8:59pm
308,Yankee Clipper,,1601 2nd Ave.,Rock Island,IL,(M),Bars/Clubs,,,1971,,2/24/2020 9:37pm,3/28/2020 8:59pm
309,Gee-I Tavern,,212 N. 5th St.,Springfield,IL,(G),Bars/Clubs,,,1971,,2/24/2020 9:37pm,3/28/2020 8:59pm
310,Smoky's Den,,127 N. 5th St.,Springfield,IL,(D),Bars/Clubs,,,1971,,2/24/2020 9:37pm,3/28/2020 8:59pm
311,Two Brothers,,309 E. Monroe,Springfield,IL,(M),Bars/Clubs,,,1971,,2/24/2020 9:38pm,3/28/2020 8:59pm
313,Green Parrot ,,"Hwy 159, nr. U.S. 460",Belleville,IL,(D),Bars/Clubs,,,1972,,2/24/2020 11:38pm,3/28/2020 8:59pm
314,Mr. B's ,,606 State Line Ave.,Calumet City,IL,(*),Bars/Clubs,,,1972,,2/24/2020 11:40pm,3/28/2020 8:59pm
315,Our Place ,,706 State Line Ave.,Calumet City,IL,(G),Bars/Clubs,,,1972,,2/24/2020 11:41pm,3/28/2020 8:59pm
317,Cypress Lounge ,,109 N. Washington,Carbondale,IL,(M),Bars/Clubs,,,1972,,2/24/2020 11:41pm,3/28/2020 8:59pm
320,Esquire ,,106 N. Walnut ,Champaign,IL,(M),Bars/Clubs,,,1972,,2/24/2020 11:43pm,3/28/2020 8:59pm
321,Alameda,,5210 N. Sheridan ,Chicago,IL,(*),Bars/Clubs,,,1972,,2/24/2020 11:43pm,3/28/2020 8:59pm
322,Annex ,(maybe closing in August 71),2865 N. Clark St.,Chicago,IL,"(YC),(HIP),(*)",Bars/Clubs,,,1972,,2/24/2020 11:44pm,3/28/2020 8:59pm
325,Bentley's ,,640 N. State St.,Chicago,IL,(YC),Bars/Clubs,,,1972,,2/25/2020 12:24am,3/28/2020 8:59pm
326,Blue Dahlia ,(touristy),5640 W. Worth,Chicago,IL,"(M),(S)",Bars/Clubs,,,1972,,2/25/2020 12:24am,3/28/2020 8:59pm
327,Blue Pub ,,3059 W. Irving Pk,Chicago,IL,,Bars/Clubs,,,1972,,2/25/2020 12:24am,3/28/2020 8:59pm
328,Broadway Sams ,,5246 N. Broadway ,Chicago,IL,"(HIP),(YC),(D),(*)",Bars/Clubs,,,1972,,2/25/2020 12:24am,3/28/2020 8:59pm
329,Checkmate ,,2546 N. Clark ,Chicago,IL,,Bars/Clubs,,,1972,,2/25/2020 12:24am,3/28/2020 8:59pm
330,Chez Ron ,,3210 N. Lincoln ,Chicago,IL,(G),Bars/Clubs,,,1972,,2/25/2020 12:24am,3/28/2020 8:59pm
331,Club Yo-Yo,,3909 N. Ashland,Chicago,IL,,Bars/Clubs,,,1972,,2/25/2020 12:24am,3/28/2020 8:59pm
332,Del Prado Hotel Bar,,5307 Hyde Park ,Chicago,IL,(PE),Bars/Clubs,,,1972,,2/25/2020 12:24am,3/28/2020 8:59pm
335,Haig,,800 N. Dearborn,Chicago,IL,,Bars/Clubs,,,1972,,2/25/2020 2:17am,3/28/2020 8:59pm
336,Jamie's ,(May be moving to Broadway at Oakdale),1112 N. Clark,Chicago,IL,"(RT),(YC)",Bars/Clubs,,,1972,,2/25/2020 2:18am,3/28/2020 8:59pm
337,King's Ransom,,20 E. Chicago,Chicago,IL,"(YC),(D)",Bars/Clubs,,,1972,,2/25/2020 2:18am,3/28/2020 8:59pm
338,Kitty Shean's,,745 N. Rush St.,Chicago,IL,"(*),(PE)",Bars/Clubs,,,1972,,2/25/2020 2:22am,3/28/2020 8:59pm
339,Lost & Found,,2959 Irving Pk. Rd.,Chicago,IL,(G),Bars/Clubs,,,1972,,2/25/2020 2:23am,3/28/2020 8:59pm
340,Mona's ,,3358 N. Broadway,Chicago,IL,,Bars/Clubs,,,1972,,2/25/2020 2:23am,3/28/2020 8:59pm
341,Normandie ,(maybe closing in Aug. '71),744 N. Rush St.,Chicago,IL,"(B),(*)",Bars/Clubs,,,1972,,2/25/2020 2:23am,3/28/2020 8:59pm
342,Oasis ,,1745 W. Howard,Chicago,IL,(M),Bars/Clubs,,,1972,,2/25/2020 2:24am,3/28/2020 8:59pm
343,Office,,4636 Broadway,Chicago,IL,,Bars/Clubs,,,1972,,2/25/2020 2:24am,3/28/2020 8:59pm
344,Pepper's ,at Ashland,1502 W. Jarvis,Chicago,IL,(*),Bars/Clubs,,,1972,,2/25/2020 2:24am,3/28/2020 8:59pm
345,Ruthie's ,,2833 N. Clark St.,Chicago,IL,"(YC),(*)",Bars/Clubs,,,1972,,2/25/2020 2:24am,3/28/2020 8:59pm
346,Shack,,436 N. Clark St.,Chicago,IL,"(D),(*)",Bars/Clubs,,,1972,,2/25/2020 2:25am,3/28/2020 8:59pm
347,Shay's Trap,,746 N. Clark St.,Chicago,IL,,Bars/Clubs,,,1972,,2/25/2020 2:25am,3/28/2020 8:59pm
349,Sparrow's ,,5224 N. Sheridan,Chicago,IL,"(S),(*)",Bars/Clubs,,,1972,,2/25/2020 2:26am,3/28/2020 8:59pm
353,Twenty-One-Club,,3042 Irving Park Rd.,Chicago,IL,,Bars/Clubs,,,1972,,2/25/2020 2:27am,3/28/2020 8:59pm
354,University Room,,1172 E. 55th St.,Chicago,IL,"(M),(YC)",Bars/Clubs,,,1972,,2/25/2020 2:28am,3/28/2020 8:59pm
355,Water Tower Inn,,800 N. Michigan,Chicago,IL,"(M),(PE)",Bars/Clubs,,,1972,,2/25/2020 2:28am,3/28/2020 8:59pm
363,Grier-Lincoln Hotel Bar,,103 W. Main,Danville,IL,(M),Bars/Clubs,,,1972,,2/25/2020 2:33am,3/28/2020 8:59pm
364,Hob Nob ,,125 E. Main,Danville,IL,"(M),(B),(RT)",Bars/Clubs,,,1972,,2/25/2020 2:34am,3/28/2020 8:59pm
365,Isle of Capri ,,14511 Western Ave.,Dixmore,IL,"(M),(S),(PE)",Bars/Clubs,,,1972,,2/25/2020 2:35am,3/28/2020 8:59pm
366,Grapevine,,721 E. St. Louis,East St Louis,IL,"(G),(D),(*)",Bars/Clubs,,,1972,,2/25/2020 2:35am,3/28/2020 8:59pm
367,Helen Schrader's,,205 N. 5th St.,East St Louis,IL,"(D),(*)",Bars/Clubs,,,1972,,2/25/2020 2:36am,3/28/2020 8:59pm
369,Adron's ,,41 S. Harlem Ave.,Forest Park,IL,(*),Bars/Clubs,,,1972,,2/25/2020 2:38am,3/28/2020 8:59pm
370,Chicagoan ,Inquire locally ,,Joliet,IL,,Bars/Clubs,,,1972,,2/25/2020 2:39am,3/28/2020 8:59pm
371,Esquire,,211 N. Chicago,Joliet,IL,(M),Bars/Clubs,,,1972,,2/25/2020 2:40am,3/28/2020 8:59pm
372,Broadway Bar,,205 E. Broadway,Monmouth,IL,(*),Bars/Clubs,,,1972,,2/25/2020 2:40am,3/28/2020 8:59pm
373,First St. Tap,,117 1st St,Monmouth,IL,"(M),(RT)",Bars/Clubs,,,1972,,2/25/2020 2:40am,3/28/2020 8:59pm
374,Kern's Bar,Kern's Hotel,237 N. Main St.,Paris,IL,"(M),(D)",Bars/Clubs,,,1972,,2/25/2020 2:41am,3/28/2020 8:59pm
375,Ray's Quench Room,,631 W. Main St.,Peoria,IL,(*),Bars/Clubs,,,1972,,2/25/2020 2:41am,3/28/2020 8:59pm
376,Walt's Downtowner,,519 Main St.,Peoria,IL,(*),Bars/Clubs,,,1972,,2/25/2020 2:42am,3/28/2020 8:59pm
377,Continental ,,400 Main,Quincy,IL,,Bars/Clubs,,,1972,,2/25/2020 2:42am,3/28/2020 8:59pm
378,Hotel Newcomb Coffee Shop,,400 Main,Quincy,IL,(M),Bars/Clubs,,,1972,,2/25/2020 2:43am,3/28/2020 8:59pm
379,State Street Bar,,1801 State St.,Quincy,IL,(M),Bars/Clubs,,,1972,,2/25/2020 2:44am,3/28/2020 8:59pm
380,Carnival ,,110 N. 1st St.,Rockford,IL,(D),Bars/Clubs,,,1972,,2/25/2020 2:44am,3/28/2020 8:59pm
381,Faust Hotel,,630 E. State St.,Rockford,IL,(M),Bars/Clubs,,,1972,,2/25/2020 2:44am,3/28/2020 8:59pm
382,Office,,513 E. State St.,Rockford,IL,(M),Bars/Clubs,,,1972,,2/25/2020 2:44am,3/28/2020 8:59pm
383,Short Stop,,517 E. State St.,Rockford,IL,"(RT),(M)",Bars/Clubs,,,1972,,2/25/2020 2:45am,3/28/2020 8:59pm
384,Augie's,,313 20th St.,Rock Island,IL,"(G),(RT)",Bars/Clubs,,,1972,,2/25/2020 2:45am,3/28/2020 8:59pm
385,Club Limbo,,18th or 19th St,Rock Island,IL,(M),Bars/Clubs,,,1972,,2/25/2020 2:45am,3/28/2020 8:59pm
386,Hawaiian Lounge,,1921 4th Ave.,Rock Island,IL,,Bars/Clubs,,,1972,,2/25/2020 2:46am,3/28/2020 8:59pm
387,Seacomber ,,320 20th St.,Rock Island,IL,(*),Bars/Clubs,,,1972,,2/25/2020 2:46am,3/28/2020 8:59pm
388,Yankee Clipper,,1601 2nd Ave.,Rock Island,IL,(M),Bars/Clubs,,,1972,,2/25/2020 2:46am,3/28/2020 8:59pm
389,Alibi,,223 N. 5th St.,Springfield,IL,,Bars/Clubs,,,1972,,2/25/2020 2:47am,3/28/2020 8:59pm
390,Gee-I Tavern,,212 N. 5th St.,Springfield,IL,(G),Bars/Clubs,,,1972,,2/25/2020 2:47am,3/28/2020 8:59pm
391,Smokey's Den,,127 N. 5th St.,Springfield,IL,"(D),(*)",Bars/Clubs,,,1972,,2/25/2020 2:47am,3/28/2020 8:59pm
392,Sears Cafe & Tavern ,Inquire Locally,,Stoy,IL,,Bars/Clubs,,,1972,,2/25/2020 2:48am,3/28/2020 8:59pm
394,Mr. B's ,,606 State Line Ave.,Calumet City,IL,"(D),(*)",Bars/Clubs,,,1973,,2/25/2020 3:02am,3/28/2020 8:59pm
395,Our Place ,(some G),706 State Line Ave.,Calumet City,IL,(G),Bars/Clubs,,,1973,,2/25/2020 3:02am,3/28/2020 8:59pm
397,Cypress Lounge,,109 N. Washington,Carbondale,IL,(M),Bars/Clubs,,,1973,,2/25/2020 3:03am,3/28/2020 8:59pm
400,Esquire,,106 N. Walnut,Champaign,IL,"(HIP),(M),(*)",Bars/Clubs,,,1973,,2/25/2020 3:05am,3/28/2020 8:59pm
401,Wigwam ,,708 S. 6th St.,Champaign,IL,"(M),(YC)",Bars/Clubs,,,1973,,2/25/2020 3:05am,3/28/2020 8:59pm
403,Alameda,,5210 N. Sheridan,Chicago,IL,(*),Bars/Clubs,,,1973,,2/25/2020 3:26am,3/28/2020 8:59pm
404,Annex ,,2865 N. Clark St.,Chicago,IL,"(D),(HIP),(YC),(*)",Bars/Clubs,,,1973,,2/25/2020 3:37am,3/28/2020 8:59pm
405,Baton ,,430 N. Clark St.,Chicago,IL,(D),Bars/Clubs,,,1973,,2/25/2020 3:38am,3/28/2020 8:59pm
406,Bentley's ,,640 N. State St.,Chicago,IL,,Bars/Clubs,,,1973,,2/25/2020 3:39am,3/28/2020 8:59pm
408,Blue Dahlia ,(touristy),5640 W. Worth,Chicago,IL,"(M),(S)",Bars/Clubs,,,1973,,2/25/2020 3:41am,3/28/2020 8:59pm
409,Blue Gargoyle Coffee Shop,(no booze),5655 S. University,Chicago,IL,"(HIP),(YC)",Bars/Clubs,,,1973,,2/25/2020 3:42am,3/28/2020 8:59pm
410,Blue Pub ,,3059 W. Irving Pk. Rd.,Chicago,IL,,Bars/Clubs,,,1973,,2/25/2020 3:42am,3/28/2020 8:59pm
411,Broadway Sams ,,5246 N. Broadway,Chicago,IL,"(HIP),(YC),(D),(*)",Bars/Clubs,,,1973,,2/25/2020 3:43am,3/28/2020 8:59pm
412,Cafe Topa,,3806 N. Ashland,Chicago,IL,(M),Bars/Clubs,,,1973,,2/25/2020 3:43am,3/28/2020 8:59pm
413,Checkmate,,2546 N. Clark,Chicago,IL,,Bars/Clubs,,,1973,,2/25/2020 3:43am,3/28/2020 8:59pm
417,Gold Coast ,(also opening new leather only bar in basement),501 N. Clark St.,Chicago,IL,"(SM),(*)",Bars/Clubs,,,1973,,2/29/2020 3:57am,3/28/2020 8:59pm
418,Haig ,,800 N. Dearborn,Chicago,IL,(*),Bars/Clubs,,,1973,,2/29/2020 4:06am,3/28/2020 8:59pm
423,Headquarter Bar ,,4200 block of S. Manheim Rd.,Chicago,IL,,Bars/Clubs,,,1973,,2/29/2020 4:06am,3/28/2020 8:59pm
424,Hideaway,,6322 W. 111th St.,Chicago,IL,"(D),(*)",Bars/Clubs,,,1973,,2/29/2020 4:08am,3/28/2020 8:59pm
428,King's Ransom,(Mon. is girls' night),20 E. Chicago,Chicago,IL,"(YC),(D)",Bars/Clubs,,,1973,,2/29/2020 4:09am,3/28/2020 8:59pm
429,KItty Shean's ,,745 N. Rush St.,Chicago,IL,"(PE),(*)",Bars/Clubs,,,1973,,2/29/2020 4:10am,3/28/2020 8:59pm
432,Lost & Found,,2959 W. Irving Pk. Rd.,Chicago,IL,"(G),(*)",Bars/Clubs,,,1973,,2/29/2020 4:11am,3/28/2020 8:59pm
434,Mona's ,,3358 N. Broadway,Chicago,IL,,Bars/Clubs,,,1973,,2/29/2020 4:12am,3/28/2020 8:59pm
436,New Jamie's,,1112 N. Clark St.,Chicago,IL,(RT),Bars/Clubs,,,1973,,2/29/2020 4:12am,3/28/2020 8:59pm
438,Office ,,4636 N. Broadway,Chicago,IL,,Bars/Clubs,,,1973,,2/29/2020 4:13am,3/28/2020 8:59pm
440,Queen's Surf,,436 N. Clark St.,Chicago,IL,"(S),(*)",Bars/Clubs,,,1973,,2/29/2020 4:13am,3/28/2020 8:59pm
441,Ritz,,937 N. State St.,Chicago,IL,"(YC),(D),(*)",Bars/Clubs,,,1973,,2/29/2020 4:14am,3/28/2020 8:59pm
442,Ruthie's,,3231 N. Clark St.,Chicago,IL,"(D),(YC),(*)",Bars/Clubs,,,1973,,2/29/2020 4:14am,3/28/2020 8:59pm
444,Shay's Tap,,746 N. Clark,Chicago,IL,"(M),(RT)",Bars/Clubs,,,1973,,2/29/2020 4:15am,3/28/2020 8:59pm
445,Sparrows,,5224 N. Sheridan,Chicago,IL,"(*),(S)",Bars/Clubs,,,1973,,2/29/2020 4:15am,3/28/2020 8:59pm
447,Togetherness ,,61 E. Hubbard ,Chicago,IL,"(S),(D)",Bars/Clubs,,,1973,,2/29/2020 4:16am,3/28/2020 8:59pm
449,Twenty One Club,,3042 Irving Pk. Rd.,Chicago,IL,(YC),Bars/Clubs,,,1973,,2/29/2020 4:17am,3/28/2020 8:59pm
450,University Room,,1172 E. 55th St.,Chicago,IL,"(M),(YC)",Bars/Clubs,,,1973,,2/29/2020 4:17am,3/28/2020 8:59pm
452,Water Tower Inn,(cocktail hr. only),800 N. Michigan,Chicago,IL,"(M),(PE)",Bars/Clubs,,,1973,,2/29/2020 4:18am,3/28/2020 8:59pm
453,Yo Yo Club,,3909 N. Ashland,Chicago,IL,"(D),(*)",Bars/Clubs,,,1973,,2/29/2020 4:18am,3/28/2020 8:59pm
462,Hob Nob,,125 E. Main,Danville,IL,"(M),(B),(RT)",Bars/Clubs,,,1973,,2/29/2020 4:26am,3/28/2020 8:59pm
463,Isle of Capri,,14511 Western Ave.,Dixmore,IL,"(M),(S),(PE)",Bars/Clubs,,,1973,,2/29/2020 4:26am,3/28/2020 8:59pm
464,Helen Schrader's ,,205 N. 5th St.,East St Louis,IL,"(D),(*)",Bars/Clubs,,,1973,,2/29/2020 4:26am,3/28/2020 8:59pm
465,P.K. Lounge ,,601 Missouri Ave.,East St Louis,IL,"(G),(D),(*)",Bars/Clubs,,,1973,,2/29/2020 4:27am,3/28/2020 8:59pm
466,Red Bull,,506 Missouri Ave.,East St Louis,IL,"(YC),(D)",Bars/Clubs,,,1973,,2/29/2020 4:27am,3/28/2020 8:59pm
467,Adron's,,41 S. Harlem Ave.,Forest Park,IL,(*),Bars/Clubs,,,1973,,2/29/2020 4:28am,3/28/2020 8:59pm
469,Esquire,,211 N. Chicago,Joliet,IL,(M),Bars/Clubs,,,1973,,2/29/2020 4:28am,3/28/2020 8:59pm
470,Uptowner Lounge,On the Town Square,,Marion,IL,(M),Bars/Clubs,,,1973,,2/29/2020 4:29am,3/28/2020 8:59pm
471,Broadway Bar,,205 E. Broadway,Monmouth,IL,(*),Bars/Clubs,,,1973,,2/29/2020 4:29am,3/28/2020 8:59pm
472,First St. Tap,,117 1st St.,Monmouth,IL,"(M),(RT)",Bars/Clubs,,,1973,,2/29/2020 4:29am,3/28/2020 8:59pm
474,Ray's Quench Room,,631 W. Main St.,Peoria,IL,(*),Bars/Clubs,,,1973,,2/29/2020 4:30am,3/28/2020 8:59pm
475,Walt's Downtowner ,,519 Main St.,Peoria,IL,(*),Bars/Clubs,,,1973,,2/29/2020 4:30am,3/28/2020 8:59pm
477,Continental ,,400 Main ,Quincy,IL,,Bars/Clubs,,,1973,,2/29/2020 4:31am,3/28/2020 8:59pm
479,State St. Bar,,1801 State St.,Quincy,IL,(M),Bars/Clubs,,,1973,,2/29/2020 4:31am,3/28/2020 8:59pm
480,Jammer's Pub,,513 E. State St.,Rockford,IL,"(M),(*)",Bars/Clubs,,,1973,,2/29/2020 4:32am,3/28/2020 8:59pm
481,Short Stop,,517 E. State St.,Rockford,IL,"(RT),(M)",Bars/Clubs,,,1973,,2/29/2020 4:32am,3/28/2020 8:59pm
482,Augie's ,,313 20th St.,Rock Island,IL,"(G),(RT)",Bars/Clubs,,,1973,,2/29/2020 4:32am,3/28/2020 8:59pm
483,Club Limbo,,18th St.,Rock Island,IL,"(M),(S)",Bars/Clubs,,,1973,,2/29/2020 4:33am,3/28/2020 8:59pm
484,Hawaiian Lounge,,1921 4th Ave.,Rock Island,IL,(*),Bars/Clubs,,,1973,,2/29/2020 4:33am,3/28/2020 8:59pm
485,Scacomber ,,320 20th St,Rock Island,IL,(*),Bars/Clubs,,,1973,,2/29/2020 4:33am,3/28/2020 8:59pm
486,Yankee Clipper,,1601 2nd St.,Rock Island,IL,(M),Bars/Clubs,,,1973,,2/29/2020 4:33am,3/28/2020 8:59pm
487,Gee-I Tavern,,212 N. 5th St.,Springfield,IL,(G),Bars/Clubs,,,1973,,2/29/2020 4:34am,3/28/2020 8:59pm
488,Smoky's Den,,127 N. 5th St.,Springfield,IL,"(D),(*)",Bars/Clubs,,,1973,,2/29/2020 4:34am,3/28/2020 8:59pm
492,Mr. B's ,(open till 4 AM),606 State Line Ave.,Calumet City,IL,"(*),(D)",Bars/Clubs,,,1974,,2/29/2020 4:35am,3/28/2020 8:59pm
493,Our Hideaway ,(Some G),706 State Line Ave.,Calumet City,IL,(G),Bars/Clubs,,,1974,,2/29/2020 4:38am,3/28/2020 8:59pm
495,Poor House,(Some G),103 155th St.,Calumet City,IL,(G),Bars/Clubs,,,1974,,2/29/2020 4:39am,3/28/2020 8:59pm
496,Cypress Lounge,,109 N. Washington ,Carbondale,IL,(M),Bars/Clubs,,,1974,,2/29/2020 4:40am,3/28/2020 8:59pm
499,Esquire,,106 N. Walnut ,Champaign,IL,(M),Bars/Clubs,,,1974,,2/29/2020 4:41am,3/28/2020 8:59pm
500,Wigwam,,708 S. 6th St.,Champaign,IL,"(M),(YC)",Bars/Clubs,,,1974,,2/29/2020 4:42am,3/28/2020 8:59pm
502,Alameda,,5210 N. Sheridan,Chicago,IL,,Bars/Clubs,,,1974,,2/29/2020 4:42am,3/28/2020 8:59pm
