ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
301,Club 21,"(Some M,G,B) (Park in rear)",2121 South Ave.,Youngstown,OH,"(R),(D),(M),(G),(B),(P),(S),(AH)","Restaurant,Bars/Clubs",1979,,,,2/27/2020 8:15pm,3/28/2020 6:57pm
302,Outpost II,(Disco) (18 & over),3143 Mahoning Ave.,Youngstown,OH,"(YC),(D),(R),(*)",Restaurant,1979,,,,2/27/2020 8:15pm,3/28/2020 6:57pm
303,Troubadour Lounge,(Some G) (Opens 9 P.M.) ,2010 Market St.,Youngstown,OH,"(*),(P),(YC),(D),(G)",Bars/Clubs,1979,,,,2/27/2020 8:15pm,3/28/2020 6:57pm
304,Uptown Book Store,,2597 Market St. ,Youngstown,OH,,Book Store,1979,,,,2/27/2020 8:15pm,3/28/2020 6:57pm
308,Akron Steam & Sauna Baths,,1339 E. Market St.,Akron,OH,(*),Baths,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
309,American hotel & Restaurant,(Some G) (Disco) (2 bars) (Opens 9 pm) at Lakeshore,417 Kenmore,Akron,OH,"(*),(HIP),(YC),(G),(D)","Hotels,Restaurant,Bars/Clubs",1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
310,Gentlemen's Pub,(Disco),1104 So. Main,Akron,OH,"(R),(D),(*)",Restaurant,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
311,Hayloft club,(Some G),77 No. Adams,Akron,OH,"(G),(D),(*)",Bars/Clubs,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
312,L&K,,2727 Manchester Rd.,Akron,OH,"(M),(R),(C),(AH)",Restaurant,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
313,Satan's Den,(Some G) (Also called Jerri & Louise's-use rear door) ,839 So. Arlington,Akron,OH,"(G),(D)",Bars/Clubs,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
314,Stagecoach Inn,(Disco) (go go boys),259 E. Market,Akron,OH,(D),Bars/Clubs,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
324,Smoke Pit,(Disco) at Van buren,210 Snyder ,Barberton,OH,"(YC),(D),(*)",Bars/Clubs,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
325,Charlie Brown,,2329 W. Tuscararas,Canton,OH,"(M),(R),(C),(AH)",Restaurant,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
326,Hal's Corner,(Some G),1432 W. Tuscararas,Canton,OH,"(YC),(D),(S),(G),(*)",Bars/Clubs,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
327,Horseshoe Club,"(Some G,D)",1701 Harrison St. S.W.,Canton,OH,"(G),(D)",Bars/Clubs,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
328,304Club,,300-04 Harrison St. S.W.,Canton,OH,"(YC),(D),(PT),(*)",Bars/Clubs,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
332,Adam's Rib,,217 Calhoun St.,Cincinnati,OH,"(G),(D),(*)",Bars/Clubs,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
333,Badland Territory,"(The 'Back Room' & Mother Lode have (D) & Disco) on Wed. & WE) (Some W,SM)",419 Plum St.,Cincinnati,OH,"(YC),(*),(D),(WE),(PT),(W),(SM)",Bars/Clubs,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
334,Busy Bee,,316 Ludlow,Cincinnati,OH,"(M),(R),(YC)",Restaurant,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
336,Darwin's,(May be adding basement Disco),214 W. 4th St.,Cincinnati,OH,"(YC),(D),(R),(*)",Restaurant,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
337,Golden Lion's,(Some G) (Cocktail hour best),340 Ludlow,Cincinnati,OH,"(G),(R)","Restaurant,Bars/Clubs",1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
338,M.C.C.,,320 Resor Rd.,Cincinnati,OH,,Church,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
340,Under Construction,(Looks promising),428 Walnut,Cincinnati,OH,,Bars/Clubs,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
341,Wiggins,(Bar only-cocktail hour),31 E. 4th St. ,Cincinnati,OH,"(M),(R),(OC)","Restaurant,Bars/Clubs",1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
342,Y.M.C.A.,(4th floor best),1105 Elm St.,Cincinnati,OH,"(M),(H)",Hotels,1978,,,,2/27/2020 9:47pm,3/28/2020 6:57pm
352,Adonis Theatre,,1273 W. 9th St.,Cleveland,OH,,Theatre,1978,,,,2/27/2020 10:52pm,3/28/2020 6:57pm
354,Baskerville's,"(Some G) (Disco-D& C-AH, Wed., Fri & Sat. nights)",1187 Old River Rd.,Cleveland,OH,"(YC),(G),(D),(M),(C),(AH)",Bars/Clubs,1978,,,,2/27/2020 10:52pm,3/28/2020 6:57pm
355,Bayou Landing,(Disco) (Several bars) (Closed Mon. & Tues) at 9th,1012 Sumner Ave.,Cleveland,OH,"(*),(YC),(D),(S),(PT)",Bars/Clubs,1978,,,,2/27/2020 10:52pm,3/28/2020 6:57pm
356,Cleveland Depo Baths,(Looks promising),1946 St. Claire Ave,Cleveland,OH,,Baths,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
357,Club Steam Baths,,1448 W. 32nd St.,Cleveland,OH,"(YC),(*)",Baths,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
358,Club Cleveland II,(Baths),1293 W. 9th,Cleveland,OH,,Baths,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
359,Coventry Books,(Cleveland Heights),1842 Coventry Rd.,Cleveland Heights,OH,,Book Store,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
360,Godmothers II,,1014 E. 63rd St.,Cleveland,OH,"(G),(D),(*)",Bars/Clubs,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
361,J.J's ,(Disco),2402 St. Claire Ave.,Cleveland,OH,"(D),(*)",Bars/Clubs,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
362,Leather Stallion,(Enter thru redwood fence marked 'private') ,2203 St. Claire Ave,Cleveland,OH,"(SM),(W),(*)",Bars/Clubs,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
365,New Era Cinemas,,1614 Prospect,Cleveland,OH,,Theatre,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
366,Pickwood Lounge,(Lakewood),11633 Clifton,Lakewood,OH,"(M),(PE),(OC)",Bars/Clubs,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
367,Putty Cat ,(Some G),6410 Denison,Cleveland,OH,(G),Bars/Clubs,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
368,Rainbow,(SomeG),2211 E. 9th St. ,Cleveland,OH,"(B),(RT),(G),(D),(*)",Bars/Clubs,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
369,Shaker Club,(Disco) (Shaker Heights),2775 So. Moreland,Shaker Heights,OH,"(D),(*)",Bars/Clubs,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
370,Six Twenty Club,"(No neon-one block No. of Superior, betw. 6th & 9th Sts. W.)",620 Frankfort,Cleveland,OH,"(YC),(D),(*)",Bars/Clubs,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
371,Twiggy's Place,(Some G) (18 & up) (Disco),2537 St. Claire Ave.,Cleveland,OH,"(*),(HIP),(YC),(G),(D)",Bars/Clubs,1978,,,,2/27/2020 10:58pm,3/28/2020 6:57pm
372,Vaults,,1281 W. 9th St.,Cleveland,OH,"(R),(D),(*)",Restaurant,1978,,,,2/27/2020 11:27pm,3/28/2020 6:57pm
373,West 9th Street Club,(Baths),1293 W. 9th,Cleveland,OH,(*),Baths,1978,,,,2/27/2020 11:27pm,3/28/2020 6:57pm
374,Zanzibar,(go go boys),1630 Payne Ave.,Cleveland,OH,(D),Bars/Clubs,1978,,,,2/27/2020 11:27pm,3/28/2020 6:57pm
382,Cat's Meow,(Cruisy downstairs john),129 E. Naghten,Columbus,OH,(D),"Bars/Clubs,Cruising Areas",1978,,,,2/27/2020 11:27pm,3/28/2020 6:57pm
383,Club Columbus Baths,,1575 E. Livingston,Columbus,OH,"(P),(YC),(*)",Baths,1978,,,,2/27/2020 11:27pm,3/28/2020 6:57pm
384,Exchange,(Leather shop) ,119 E. Chestnut,Columbus,OH,,Business,1978,,,,2/27/2020 11:27pm,3/28/2020 6:57pm
385,Jack's A Go Go,(G-only-$5 cover for men),2210 Summit St.,Columbus,OH,"(G),(D)",Bars/Clubs,1978,,,,2/27/2020 11:27pm,3/28/2020 6:57pm
386,Kismet,(Some RT) (Open afternoons),232 No. 3rd,Columbus,OH,"(D),(RT)",Bars/Clubs,1978,,,,2/27/2020 11:27pm,3/28/2020 6:57pm
387,Olde English Tavern,,3442 Cleveland,Columbus,OH,"(RT),(G)",Bars/Clubs,1978,,,,2/27/2020 11:33pm,3/28/2020 6:57pm
388,Rudely Elegant,(Disco) ,1005 W. Broad St.,Columbus,OH,"(YC),(D),(*)",Bars/Clubs,1978,,,,2/27/2020 11:33pm,3/28/2020 6:57pm
389,Smitty,,76 Town St. ,Columbus,OH,"(M),(R),(C),(AH)",Restaurant,1978,,,,2/27/2020 11:33pm,3/28/2020 6:57pm
391,Tradewinds II,"(Some YC,W,SM)",117 E. Chestnut,Columbus,OH,"(YC),(W),(SM),(*)",Bars/Clubs,1978,,,,2/27/2020 11:33pm,3/28/2020 6:57pm
392,Ty's,(Disco) (Some G),242 So. High St.,Columbus,OH,"(YC),(D),(G),(*)",Bars/Clubs,1978,,,,2/27/2020 11:33pm,3/28/2020 6:57pm
393,Village Grotto,(Disco) (Cruisy downstairs-The Loft (W) (SM) upstairs),622 So. High St.,Columbus,OH,"(D),(PT),(W),(SM)","Bars/Clubs,Cruising Areas",1978,,,,2/27/2020 11:33pm,3/28/2020 6:57pm
398,Bando's,,134 No. 2nd St,Coshocton,OH,"(M),(YC),(R)",Restaurant,1978,,,,2/27/2020 11:33pm,3/28/2020 6:57pm
399,Funny Page,(WE*),502 Main St.,Coshocton,OH,"(M),(YC),(WE),(*)",Bars/Clubs,1978,,,,2/27/2020 11:33pm,3/28/2020 6:57pm
404,Denny's,,1136 So. Main,Dayton,OH,"(M),(R),(C),(AH)",Restaurant,1978,,,,2/27/2020 11:33pm,3/28/2020 6:57pm
405,Mail Boxx,(Game room & snacks),401 So. Ludlow,Dayton,OH,"(D),(PT),(*)",Bars/Clubs,1978,,,,2/27/2020 11:33pm,3/28/2020 6:57pm
406,Martinique,,148 Salem Ave.,Dayton,OH,(D),Bars/Clubs,1978,,,,2/27/2020 11:33pm,3/28/2020 6:57pm
407,New Jimmy's,(Some G) (Disco),35 W. 5th.,Dayton,OH,"(YC),(G),(D),(*)",Bars/Clubs,1978,,,,2/27/2020 11:49pm,3/28/2020 6:57pm
408,Renee's Stage Door,(Friendly downtown bar),44 No. Jefferson,Dayton,OH,"(D),(*)",Bars/Clubs,1978,,,,2/27/2020 11:49pm,3/28/2020 6:57pm
414,The Saloon,,531 W. State,Fremont,OH,,Bars/Clubs,1978,,,,2/27/2020 11:49pm,3/28/2020 6:57pm
418,Buck's Tavern,,1052 Broadway,Loraine,OH,,Bars/Clubs,1978,,,,2/27/2020 11:49pm,3/28/2020 6:57pm
420,Richard's,(Some G),15 E. 5th Main,Mansfield,OH,"(R),(D),(G),(*)",Restaurant,1978,,,,2/27/2020 11:49pm,3/28/2020 6:57pm
423,The Tavern,(WE*),792 Mentor Ave.,Painsville,OH,"(M),(R),(E),(S),(WE),(*)",Restaurant,1978,,,,2/27/2020 11:49pm,3/28/2020 6:57pm
424,Water Main,(Disco),202 No. Main,Piqua,OH,"(D),(PT),(S),(*)",Bars/Clubs,1978,,,,2/27/2020 11:49pm,3/28/2020 6:57pm
426,Why Not Cafe,(Occ. E) (Beer),1400 W. Main St.,Springfield,OH,"(*),(D),(YC),(E)","Bars/Clubs,Restaurant",1978,,,,2/27/2020 11:49pm,3/28/2020 6:57pm
431,David's Lounge,"(Some G,S) ",160 No. 4th,Steubenville,OH,"(D),(G),(S),(*)",Bars/Clubs,1978,,,,2/27/2020 11:49pm,3/28/2020 6:57pm
432,Arlington,,610 2nd St.,Toledo,OH,"(M),(R)",Restaurant,1978,,,,2/27/2020 11:49pm,3/28/2020 6:57pm
433,Camel Lot,(2 bars)(Disco),1710 Madison Ave.,Toledo,OH,"(*),(H),(D),(R),(YC)","Hotels,Restaurant,Bars/Clubs",1978,,,,2/27/2020 11:49pm,3/28/2020 6:57pm
434,Club Toledo Baths,,1122 Monroe St.,Toledo,OH,"(YC),(*)",Baths,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
435,Ivanhoe,(Some G),300 Main St,Toledo,OH,"(M),(G)",Bars/Clubs,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
436,Lenny's Other Side,"(Some W, SM)* (Enter thru Open Closet* ",3330 Secor Rd.,Toledo,OH,"(W),(SM),(*)",Bars/Clubs,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
437,Open Closet,(Tops in town-Cruisy-opens 11 a.m.) (Adding Disco-D) (Some OC),3330 Secor Rd.,Toledo,OH,"(D),(YC),(OC)","Bars/Clubs,Cruising Areas",1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
438,Rustler,,4023 Monroe,Toledo,OH,"(W),(*)",Bars/Clubs,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
439,Scenic,('Drags'),702 Monroe,Toledo,OH,"(B),(PT)",Bars/Clubs,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
440,T.J.'s,(Some G),417 Jackson,Toledo,OH,"(G),(PT),(WE),(*)",Bars/Clubs,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
441,Zipper Bookstore,,725 Monroe,Toledo,OH,(*),Book Store,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
445,Ann's Place,"(Some G,OC)",126 Pine S.E.,Warren,OH,"(PT),(G),(OC)",Bars/Clubs,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
447,Camel Lot Complex II,(Disco)(AH-WE),532 South St.,Warren,OH,"(*),(YC),(D),(R),(AH),(WE)",Restaurant,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
450,Book Mart,,17 No. Chestnut St.,Youngstown,OH,,Book Store,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
451,Club 21,"(Some M, G,B)",2121 South Ave.,Youngstown,OH,"(R),(D),(M),(G),(B),(AH)","Restaurant,Bars/Clubs",1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
452,Troubadour Lounge,(Some G) (Opens 9 p.m.),2010 Market St.,Youngstown,OH,"(*),(P),(YC),(D),(G)",Bars/Clubs,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
453,Uptown Book Store,,2597 Market St,Youngstown,OH,,Book Store,1978,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
457,Akron Steam & Sauna Baths,,1339 E. Market St.,Akron,OH,(*),Baths,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
458,American Hotel & Restaurant,(2 bars) (Some G) (Disco)(Opens 9 p.m.; 11 p.m. on Sundays) Lakeshore),417 Kenmore,Lakeshore,OH,"(*),(YC),(M),(G),(D)","Bars/Clubs,Restaurant,Hotels",1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
459,Gentleman's Pub,(Should be a winner),239 N. Firestone Blvd.,Akron,OH,(R),"Restaurant,Bars/Clubs",1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
460,Hayloft Club,(Disco),77 N. Adams,Akron,OH,"(D),(*)",Bars/Clubs,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
461,L&K,,2727 Manchester Rd.,Akron,OH,"(M),(R),(C),(AH)",Restaurant,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
462,Satin's Den,(also called 'Jerri & Louise's),839 S. Arlington,Akron,OH,"(G),(D),(*)",Bars/Clubs,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
472,Charlie Brown's,(WE-only),2329 W. Tuscararas,Canton,OH,"(M),(R),(C),(AH),(WE)",Restaurant,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
474,Horseshoe Club,(Some G) (Disco) S.W.,1701 Harrison St. ,Canton,OH,"(YC),(G),(D),(*)",Bars/Clubs,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
479,Badland Territory,(Cincinnati's 'super bar' has added 'The Refinery' a basement bar serving sandwiches & snacks. The 'Back Room' & Mother Lode' have (D) & Disco on Wed. & WE. (PT) Some (W) & leather),419 Plum St.,Cincinnati,OH,"(YC),(*),(D),(PT),(WE)",Bars/Clubs,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
480,Busy Bee,,316 Ludlow,Cincinnati,OH,"(M),(R),(C),(AH)",Restaurant,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
482,Flander's Pub,(Best Sundays*),442 Main Street,Cincinnati,OH,"(M),(R),(*)",Restaurant,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
483,Foxy Lady Lounge,(Disco)(Some G) (WE*),945 W. North Bend Rd.,Cincinnati,OH,"(YC),(D),(G),(WE),(*)",Bars/Clubs,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
484,Golden Lion's,(Some G) ,340 Ludlow,Cincinnati,OH,"(G),(E),(*)",Bars/Clubs,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
505,M.C.C.,,320 Resor Rd.,Cincinnati,OH,,Church,1977,,,,2/29/2020 3:28pm,3/28/2020 6:57pm
486,Y.M.C.A.,(4th floor best),1105 Elm St.,Cincinnati,OH,"(M),(H)","Hotels,Organizations",1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
496,Adonis Theatre,,1273 W. 9th ,Cleveland,OH,,Theatre,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
497,Bayou Landing,(Disco) (Several bars inc. 'Lower Landing') at 9th,1012 Sumner Ave,Cleveland,OH,"(*),(YC),(D),(S),(PT),(W),(SM)",Bars/Clubs,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
498,Bel-Aire Spa,(baths) (Looks promising),11921 Bellaire,Cleveland,OH,(P),Baths,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
499,Club Steam Baths,,1448 W. 32nd St.,Cleveland,OH,"(YC),(*)",Baths,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
500,Club Tubs,(baths-newly remodeled),1293 W. 9th St.,Cleveland,OH,(*),Baths,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
501,Egg Palace,,Detroit W. 52nd St.,Cleveland,OH,"(M),(R),(C),(AH),(RT)",Restaurant,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
502,Godmothers II,St. Claire,1014 E. 63rd ,St. Claire,OH,"(G),(D),(*)",Bars/Clubs,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
503,Gypsy's,,2418 St. Claire Ave.,Cleveland,OH,"(R),(C),(AH),(*)",Restaurant,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
504,Leather Stallion,(enter thru redwood fence marked private),2203 St. Claire Ave.,Cleveland,OH,"(SM),(*)",Business,1977,,,,2/27/2020 11:50pm,3/28/2020 6:57pm
507,Little Bar ,at Chester,1860 9th St.,Chester,OH,"(M),(RT)",Bars/Clubs,1977,,,,2/29/2020 4:35pm,3/28/2020 6:57pm
509,New Era Cinema,,1614 Prospect,Cleveland,OH,,Theatre,1977,,,,2/29/2020 4:35pm,3/28/2020 6:57pm
511,Pickwood Lounge,(Lakewood),11633 Clifton,Lakewood,OH,"(M),(PE),(OC)",Bars/Clubs,1977,,,,2/29/2020 4:35pm,3/28/2020 6:57pm
512,Rainbow,(Some G),2211 E. 9th St.,Cleveland,OH,"(B),(RT),(G),(*)",Bars/Clubs,1977,,,,2/29/2020 4:35pm,3/28/2020 6:57pm
513,Shaker Club,(Disco) (Shaker Heights),2775 S. Moreland,Shaker Heights,OH,"(D),(*)",Bars/Clubs,1977,,,,2/29/2020 4:35pm,3/28/2020 6:57pm
515,Six Twenty Club,(No neon sign-one block N. of Superior betw. 6th & 9th Sts. W.),620 Frankfort,Cleveland,OH,"(YC),(D),(*)",Bars/Clubs,1977,,,,2/29/2020 4:35pm,3/28/2020 6:57pm
516,Twiggy's,(Unisex) (18 & up) (Disco),2537 St. Clarie Ave.,Cleveland,OH,"(HIP),(YC),(D),(*)",Bars/Clubs,1977,,,,2/29/2020 4:35pm,3/28/2020 6:57pm
517,Vault,,1281 W. 9th St.,Cleveland,OH,"(R),(D),(*)",Restaurant,1977,,,,2/29/2020 4:35pm,3/28/2020 6:57pm
525,Cat's Meow,(cruisy downstairs john) ,129 E. Naghten,Columbus,OH,"(D),(*)","Bars/Clubs,Cruising Areas",1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
526,Club Columbus Baths,,1575 E. Livingston,Columbus,OH,"(P),(YC),(*)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
527,Grotto,,622 S. High Street,Columbus,OH,"(YC),(D)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
528,Jack's a Go Go,,2210 Summit St.,Columbus,OH,"(G),(D),(*)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
529,Kismet,(open afternoons),232 N. 3rd.,Columbus,OH,"(D),(RT)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
530,New Yorker,,104 E. Main,Columbus,OH,"(M),(R),(E)",Restaurant,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
531,Smitty's,,76 Town St.,Columbus,OH,"(M),(R),(C),(AH)",Restaurant,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
533,Tradewinds II,"(Some W, SM)",117 E. Chestnut,Columbus,OH,"(YC),(W),(SM),(*)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
534,Ty's,('Columbus new 'super bar') (Disco) (Some G) (Use rear entrance) ,242 S. High St.,Columbus,OH,"(*),(YC),(D),(G)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
539,Bando's,,134 N. 2nd St.,Coshocton,OH,"(R),(M),(YC)",Restaurant,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
540,Funny Page,,502 Main Street,Coshocton,OH,"(M),(YC),(*)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
545,Denny's,,1136 S. Main,Dayton,OH,"(M),(R),(C),(AH)",Restaurant,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
546,Exotic Cinema ,(Book Store) ('Exotic back room'),446 E. 5th Street,Dayton,OH,,"Book Store,Theatre",1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
547,Male Boxx,(Game Room),401 S. Ludlow,Dayton,OH,(D),Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
548,Martinique,,148 Salem Avenue,Dayton,OH,(D),Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
549,Renee's Stage Door,(Some G),44 N. Jeffferson,Dayton,OH,"(D),(G),(*)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
550,The World,(Some G) (Disco),2312 N. Main Street,Dayton,OH,"(YC),(G),(D),(*)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
556,The Saloon,,531 W. State,Fremont,OH,,Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
565,David's Lounge,(Some G),160 N. 4th,Steubenville,OH,"(D),(G),(S),(*)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
566,Adventurer,(Disco) (Much potential with new owners),417 Jackson,Toledo,OH,(D),Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
567,Camel Lot,"(Called 'The Complex)-Lounge on main floor-2 upstairs, 'Freudian Slip' has (S) (E) (Some G). 'The Warehouse' has (YC) (Some B) (Disco) (D) (C-AH) until 6 a.m) ",2166 Madison,Toledo,OH,"(*),(S),(E),(G),(YC),(B),(D),(C),(AH)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
568,Casa Mia,(or 828 Club) (Was Closed-supposedly re-opening),828 Monroe,Toledo,OH,,Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
569,Club Toledo Bath,,1122 Monroe Street,Toledo,OH,(*),Baths,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
570,Ivanhoe,(Some G),300 Main St.,Toledo,OH,"(M),(G)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
571,Open Closet,Westgate Shopping Center,3330 Secor Rd.,Toledo,OH,"(PE),(OC),(*)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
572,Saharan Club Disco,(Opened too late for inspection-should be a winner),3402 Dorr St.,Toledo,OH,"(YC),(D)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
573,Scenic,('drags'),702 Monroe,Toledo,OH,"(RT),(B),(PT)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
574,Swing City U.S.A.,(Disco) Currently Tops in town,5275 Monroe St.,Toledo,OH,"(*),(YC),(D),(PT)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
579,Alpine Cafe,(Some G),121 Pine Ave S.E.,Warren,OH,"(D),(G)","Bars/Clubs,Restaurant",1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
580,Ambassador Cafe,,142 Franklin S.W.,Warren,OH,"(G),(R)",Restaurant,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
581,Ann's Place,,126 Pine S.E.,Warren,OH,(*),Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
585,Book Mart,,17 N. Chestnut St.,Youngstown,OH,,Book Store,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
586,Club 21,"(Some G,B)",2121 South Ave,Youngstown,OH,"(M),(R),(D),(G),(B),(AH)","Bars/Clubs,Restaurant",1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
587,Troubador Lounge,(Some G) (Opens 9 p.m.,2010 Market St.,Youngstown,OH,"(P),(YC),(D),(G),(*)",Bars/Clubs,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
588,Uptown Book Store,,2597 Market St.,Youngstown,OH,,Book Store,1977,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
589,Akron Steam & Sauna Baths,,1339 E. Market St.,Akron,OH,,Baths,1976,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
590,American Hotel,,417 Kenmore Blvd.,Akron,OH,"(R),(D)","Restaurant,Hotels",1976,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
592,Hayloft Club,(Disco),77 N. Adams,Akron,OH,"(YC),(D),(*)",Bars/Clubs,1976,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
593,Mother's,,16 S. High St.,Akron,OH,"(OC),(D)",Bars/Clubs,1976,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
