"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Little Corporal","","1 E. Wacker Dr.","Chicago","IL","(M),(R),(C),(AH)","Restaurant",1976,NA,-87.6275084,41.8864644,"Google Verified Location",NA,NA,NA,"1976-IL-0848"
"Little Corporal","","1 E. Wacker","Chicago","IL","(M),(R),(C),(AH)","Restaurant",1977,NA,-87.6275084,41.8864644,"Google Verified Location",NA,NA,NA,"1977-IL-0849"
"Little Corporal","(after hours)","1 E. Wacker Dr.","Chicago","IL","(M),(C),(PE),(R)","Restaurant",1974,NA,-87.6275084,41.8864644,"Google Verified Location",NA,NA,NA,"1974-IL-0850"
"Little Corporal ","","1 E. Wacker r.","Chicago","IL","(M),(R),(C),(AH)","Restaurant",1975,NA,-87.6275084,41.8864644,"Google Verified Location",NA,NA,NA,"1975-IL-0851"
"Little Jim's","(go go boys) (Opens 7 am)","3501 N. Halsted","Chicago","IL","(D),(*)","Bars/Clubs,Cruising Areas",1980,NA,-87.6491902,41.9455805,"Google Verified Location",NA,NA,NA,"1980-IL-0852"
"Little Jim's","(go go boys)","3501 No. Halsted","Chicago","IL","(D),(*)","Bars/Clubs",1978,NA,-87.6491902,41.9455805,"Google Verified Location",NA,NA,NA,"1978-IL-0853"
"Little Jim's","(Go go boys)","3501 N. Halstead","Chicago","IL","(D),(*)","Bars/Clubs",1977,NA,-87.6491902,41.9455805,"Google Verified Location",NA,NA,NA,"1977-IL-0854"
"Little Jim's ","(go go boys) (Opens 7 AM)","3501 N. Halsted","Chicago","IL","(D)","Bars/Clubs",1979,NA,-87.6491902,41.9455805,"Google Verified Location",NA,NA,NA,"1979-IL-0855"
"Loading Zone","","46 E. Oak St.","Chicago","IL","","Bars/Clubs",1980,NA,-87.6265628,41.9010355,"Google Verified Location",NA,NA,NA,"1980-IL-0856"
"Lobby","","2835 N Broadway","Chicago","IL","(S)","Bars/Clubs",1969,NA,-87.6443982,41.9338209,"Google Verified Location",NA,NA,NA,"1969-IL-0857"
"Loft","","432 N. Clark St.","Chicago","IL","(W)","Bars/Clubs",1980,NA,-87.6313038,41.8902406,"Google Verified Location",NA,NA,NA,"1980-IL-0858"
"Loop Baths","","209 W Randolph","Chicago","IL","","Baths",1965,NA,-87.634315,41.8841524,"Google Verified Location",NA,NA,NA,"1965-IL-0859"
"Loop Baths","","209 W Randolph St","Chicago","IL","(M)","Baths",1966,NA,-87.634315,41.8841524,"Google Verified Location",NA,NA,NA,"1966-IL-0860"
"Loop News ","(Books)","400 S. State St.","Chicago","IL","","Book Store",1980,NA,-87.6282014,41.8763203,"Google Verified Location",NA,NA,NA,"1980-IL-0861"
"Los Campadres","(Mexican R)","3358 N. Sheffield","Chicago","IL","(M),(R)","Restaurant",1979,NA,-87.654421,41.9433928,"Google Verified Location",NA,NA,NA,"1979-IL-0862"
"Lost & Found","","2959 Irving Prk Rd","Chicago","IL","(G)","Bars/Clubs",1968,NA,-87.7028281,41.9536551,"Google Verified Location",NA,NA,NA,"1968-IL-0863"
"Lost & Found","","2959 Irving Pk. Rd.","Chicago","IL","(G)","Bars/Clubs",1972,NA,-87.7028281,41.9536551,"Google Verified Location",NA,NA,NA,"1972-IL-0864"
"Lost & Found","","2959 W. Irving Pk. Rd.","Chicago","IL","(G),(*)","Bars/Clubs",1973,NA,-87.7028459,41.953621,"Google Verified Location",NA,NA,NA,"1973-IL-0865"
"Lost & Found","","2959 W. Irving Park Rd.","Chicago","IL","(G)","Bars/Clubs",1976,NA,-87.7028281,41.9536551,"Google Verified Location",NA,NA,NA,"1976-IL-0866"
"Lost & Found","('Fun place')","2959 W. Irving Pk. Rd.","Chicago","IL","(L)","Bars/Clubs",1980,NA,-87.7028459,41.953621,"Google Verified Location",NA,NA,NA,"1980-IL-0867"
"Lost & Found ","","2959 Irving Pk Rd","Chicago","IL","(G)","Bars/Clubs",1969,NA,-87.7028281,41.9536551,"Google Verified Location",NA,NA,NA,"1969-IL-0868"
"Lost & Found ","","2959 Irving Park Rd","Chicago","IL","(G)","Bars/Clubs",1966,NA,-87.7028281,41.9536551,"Google Verified Location",NA,NA,NA,"1966-IL-0869"
"Lost & Found ","","2959 Irving Pk Rd.","Chicago","IL","(G)","Bars/Clubs",1971,NA,-87.7028281,41.9536551,"Google Verified Location",NA,NA,NA,"1971-IL-0870"
"Lost & Found ","","2959 Irving Rk Rd","Chicago","IL","(G)","Bars/Clubs",1970,NA,-87.7028281,41.9536551,"Google Verified Location",NA,NA,NA,"1970-IL-0871"
"Lost & Found ","","2959 W. Irving Park Rd.","Chicago","IL","(G)","Bars/Clubs",1975,NA,-87.7028281,41.9536551,"Google Verified Location",NA,NA,NA,"1975-IL-0872"
"Lost & Found ","('Fun place')","2959 W. Irving Park Rd.","Chicago","IL","(G)","Bars/Clubs",1979,NA,-87.7028281,41.9536551,"Google Verified Location",NA,NA,NA,"1979-IL-0873"
"Lost & Found ","","2959 W. Irving Pk. Rd.","Chicago","IL","(G),(*)","Bars/Clubs",1974,NA,-87.7028459,41.953621,"Google Verified Location",NA,NA,NA,"1974-IL-0874"
"Lost & Found ","","2959 W. Irving Park Rd.","Chicago","IL","(G)","Bars/Clubs",1978,NA,-87.7028281,41.9536551,"Google Verified Location",NA,NA,NA,"1978-IL-0875"
"Lost & Found ","","2959 W. Irving Park Rd.","Chicago","IL","(G)","Bars/Clubs",1977,NA,-87.7028281,41.9536551,"Google Verified Location",NA,NA,NA,"1977-IL-0876"
"Loyola U.","Basement T-Room","Marquette Hall","Chicago","IL","Cruisy Area","Cruising Areas",1980,"",-87.656814,41.995932,"Verified Location",NA,NA,NA,"1980-IL-0877"
"M.C.C.","","3342 N. Broadway","Chicago","IL","(MCC)","Church",1975,NA,-87.6449325,41.9429493,"Google Verified Location",NA,NA,NA,"1975-IL-0878"
"M.C.C.","","615 Wellington","Chicago","IL","(MCC)","Church",1976,NA,-87.6448924,41.9362971,"Google Verified Location",NA,NA,NA,"1976-IL-0879"
"Machine","(No booze)","4363 N. Sheridan Rd.","Chicago","IL","(D),(YC),(C),(AH)","Bars/Clubs",1975,NA,-87.653889,41.9614316,"Google Verified Location",NA,NA,NA,"1975-IL-0880"
"Machine Shop","(Films)","510 No. Clark St.","Chicago","IL","","Book Store",1978,NA,-87.6311038,41.8912218,"Google Verified Location",NA,NA,NA,"1978-IL-0881"
"Machine Shop","(Book store, toys, 'flicks' & wild back room)","504 N. Clark St.","Chicago","IL","(*)","Book Store",1980,NA,-87.6313645,41.8910885,"Google Verified Location",NA,NA,NA,"1980-IL-0882"
"Machine Shop ","(Book store, toys, 'flicks' & cruise arcade)","504 N. Clark St.","Chicago","IL","(*)","Book Store",1979,NA,-87.6313645,41.8910885,"Google Verified Location",NA,NA,NA,"1979-IL-0883"
"Madison & Monroe","","","Peoria","IL","Cruisy Area","Cruising Areas",1977,"",-89.588986,40.693649,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-IL-0884"
"Madison & Monroe","","","Peoria","IL","Cruisy Area","Cruising Areas",1978,"",-89.588986,40.693649,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-IL-0885"
"Madison & Monroe","","","Peoria","IL","Cruisy Area","Cruising Areas",1979,"",-89.588986,40.693649,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-IL-0886"
"Madison & Monroe","","","Peoria","IL","Cruisy Area","Cruising Areas",1976,"",-89.588986,40.693649,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-IL-0887"
"Madison & Monroe","","","Peoria","IL","Cruisy Area","Cruising Areas",1980,"",-89.588986,40.693649,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-IL-0888"
"Magic Work ","","2839 Touhy Ave W.","Chicago","IL","(R)","Restaurant",1979,NA,-87.701158,42.0118253,"Google Verified Location",NA,NA,NA,"1979-IL-0889"
"Main Drag","","802 Main Street","Quincy","IL","(*)","Bars/Clubs",1977,NA,-91.4030521,39.9316584,"Google Verified Location",NA,NA,NA,"1977-IL-0890"
"Maine Drag","","802 Maine St.","Quincy","IL","(*)","Bars/Clubs",1979,NA,-91.4030521,39.9316584,"Google Verified Location",NA,NA,NA,"1979-IL-0891"
"Maine Drag","","802 Maine St.","Quincy","IL","(*)","Bars/Clubs",1978,NA,-91.4030521,39.9316584,"Google Verified Location",NA,NA,NA,"1978-IL-0892"
"Male Box","(Disco)","407 Franklin St.","Peoria","IL","(YC),(D),(*)","Bars/Clubs",1975,NA,-89.353669,40.537805,"Google Verified Location",NA,NA,NA,"1975-IL-0893"
"Male Box","(Disco)","421 Franklin St.","Peoria","IL","(YC),(D),(*)","Bars/Clubs",1976,NA,-89.5903046,40.6652621,"Google Verified Location",NA,NA,NA,"1976-IL-0894"
"Male Hide","(Leather, clothing, & toys)","66 W. Illinois","Chicago","IL","","Business",1976,NA,-87.6306878,41.8909847,"Google Verified Location",NA,NA,NA,"1976-IL-0895"
"Male Hide","(Leather, clothing stores, ect.)","66 W. Illinois","Chicago","IL","(*)","Business",1977,NA,-87.6306878,41.8909847,"Google Verified Location",NA,NA,NA,"1977-IL-0896"
"Male Hide","(Leather, bondage, toys, erotica, ect.)","66 W. Illinois ","Chicago","IL","(*)","Book Store",1980,NA,-87.6306878,41.8909847,"Google Verified Location",NA,NA,NA,"1980-IL-0897"
"Male Hide","(Leather, clothing, toys, ect.)","66 W. Illinois","Chicago","IL","","Book Store",1978,NA,-87.6306878,41.8909847,"Google Verified Location",NA,NA,NA,"1978-IL-0898"
"Male Hide","(Leather, clothing and toys)","66 W. Illinois","Chicago","IL","","Business",1975,NA,-87.6306878,41.8909847,"Google Verified Location",NA,NA,NA,"1975-IL-0899"
"Male Hide ","(Leather, bondage, 'toys', erotica, ect.)","66 W. Illinois","Chicago","IL","(*)","Book Store",1979,NA,-87.6306878,41.8909847,"Google Verified Location",NA,NA,NA,"1979-IL-0900"
"Male Hide II Center Stage","","3730 N. Clark St.","Chicago","IL","","Book Store",1979,NA,-87.6589259,41.9498268,"Google Verified Location",NA,NA,NA,"1979-IL-0901"
"Mama Peaches ","","3059 N. Sheffield ","Chicago","IL","(R)","Restaurant",1979,NA,-87.65375,41.9379644,"Google Verified Location",NA,NA,NA,"1979-IL-0902"
"Man's Country","(Baths)(Disco)","5015 N. Clark St.","Chicago","IL","(D),(*)","Bars/Clubs,Baths",1976,NA,-87.667591,41.9729699,"Google Verified Location",NA,NA,NA,"1976-IL-0903"
"Man's Country","(Cabaret) (Disco)","5015 No. Clark St.","Chicago","IL","(R),(E),(*),(D)","Bars/Clubs,Restaurant",1978,NA,-87.667591,41.9729699,"Google Verified Location",NA,NA,NA,"1978-IL-0904"
"Man's Country","(Disco) (Cabaret)","5015 N. Clark St.","Chicago","IL","(P),(R),(E),(*),(D)","Bars/Clubs,Restaurant",1980,NA,-87.667591,41.9729699,"Google Verified Location",NA,NA,NA,"1980-IL-0905"
"Man's Country ","(Cabaret) (Disco)","5015 N. Clark St.","Chicago","IL","(*),(P),(R),(E),(D),(AYOR)","Baths,Restaurant,Bars/Clubs",1979,NA,-87.667591,41.9729699,"Google Verified Location",NA,NA,NA,"1979-IL-0906"
"Man's Country ","(Membership Club) (Disco)","5015 N. Clark Street","Chicago","IL","(R),(E),(S),(D),(*)","Baths,Restaurant,Bars/Clubs",1977,NA,-87.667591,41.9729699,"Google Verified Location",NA,NA,NA,"1977-IL-0907"
"Man's Country Baths","","5814 N. Broadway","Chicago","IL","","Baths",1975,NA,-87.660597,41.987475,"Google Verified Location",NA,NA,NA,"1975-IL-0908"
"Man's World ","(Best to avoid)","4740 N. Western Ave.","Chicago","IL","(P)","Baths",1980,NA,-87.6890642,41.9680013,"Google Verified Location",NA,NA,NA,"1980-IL-0909"
"Man's World North","(Swim pool)","4740 N. Western Ave.","Chicago","IL","(P),(*)","Baths",1979,NA,-87.6890642,41.9680013,"Google Verified Location",NA,NA,NA,"1979-IL-0910"
"Marilyn's ","(L only) (Disco) (We only)","430 N. Clark St.","Chicago","IL","(L),(D),(WE),(*)","Bars/Clubs",1980,NA,-87.6312725,41.8901372,"Google Verified Location",NA,NA,NA,"1980-IL-0911"
"Marilyn's ","(G only) (Disco)","432 No. Clark St.","Chicago","IL","(G),(D)","Bars/Clubs",1978,NA,-87.6313038,41.8902406,"Google Verified Location",NA,NA,NA,"1978-IL-0912"
"Marilyn's ","(Disco) (G only) (WE only)","430 N. Clark St.","Chicago","IL","(WE),(*),(G),(D)","Bars/Clubs",1979,NA,-87.6312725,41.8901372,"Google Verified Location",NA,NA,NA,"1979-IL-0913"
"Mark III","","S. Cottage Grove & E. 73rd St.","Chicago","IL","","Bars/Clubs",1976,"",-87.605463,41.76225,"Verified Location",NA,NA,NA,"1976-IL-0914"
"Martin's Den","","5550 S. State St.","Chicago","IL","(B)","Bars/Clubs",1980,NA,-87.6258766,41.7928176,"Google Verified Location",NA,NA,NA,"1980-IL-0915"
"Martini's ","","232 W. Grand Ave.","Chicago","IL","(R),(M)","Restaurant",1970,NA,-87.6353907,41.8917725,"Google Verified Location",NA,NA,NA,"1970-IL-0916"
"Martinis'","","232 W Grand Ave","Chicago","IL","(R),(M)","Restaurant",1969,NA,-87.6353907,41.8917725,"Google Verified Location",NA,NA,NA,"1969-IL-0917"
"Match Maker","(go go boys)","740 W. Madison at Halsted","Chicago","IL","(E),(D),(*)","Bars/Clubs",1978,"",-87.646332,41.882075,"Verified Location",NA,NA,NA,"1978-IL-0918"
"Medinah","(Many L)","2041 N. Clark St.","Chicago","IL","(L),(M),(R)","Restaurant",1980,NA,-87.6367383,41.9196485,"Google Verified Location",NA,NA,NA,"1980-IL-0919"
"Medinah ","","2041 N. Clark St.","Chicago","IL","(R)","Restaurant",1979,NA,-87.6367383,41.9196485,"Google Verified Location",NA,NA,NA,"1979-IL-0920"
"Medusa's Book World","","109 W. Front St.","Bloomington","IL","","Book Store",1979,NA,-88.9941769,40.478951,"Google Verified Location",NA,NA,NA,"1979-IL-0921"
"Medusa's Book World ","","109 W. Front Rd.","Bloomington","IL","","Book Store",1980,NA,-88.9941769,40.478951,"Google Verified Location",NA,NA,NA,"1980-IL-0922"
"Merlin's","(Disco)","315 S. Illinois Ave.","Carbondale","IL","(M),(YC),(D),(*)","Bars/Clubs",1979,NA,-89.2163737,37.7247379,"Google Verified Location",NA,NA,NA,"1979-IL-0923"
"Merlin's","(Disco) ","315 S. Illinois Ave.","Carbondale","IL","(D),(M),(YC)","Bars/Clubs",1980,NA,-89.2163737,37.7247379,"Google Verified Location",NA,NA,NA,"1980-IL-0924"
"Merlin's","(Disco)","315 S. Illinois Ave.","Carbondale","IL","(*),(D),(YC),(M)","Bars/Clubs",1978,NA,-89.2163737,37.7247379,"Google Verified Location",NA,NA,NA,"1978-IL-0925"
"Metropolitan Community Church","","3342 N. Broadway","Chicago","IL","(MCC)","Church",1973,NA,-87.6449325,41.9429493,"Google Verified Location",NA,NA,NA,"1973-IL-0926"
"Metropolitan Community Church","","3342 N. Broadway","Chicago","IL","(MCC)","Church",1974,NA,-87.6449325,41.9429493,"Google Verified Location",NA,NA,NA,"1974-IL-0927"
"Mike's","","between W. 63rd St. & So. Harlem","Chicago","IL","","Bars/Clubs",1978,"",-87.800995,41.777357,"Verified Location",NA,NA,NA,"1978-IL-0928"
"Mike's Aragon","","1113 W. Lawrence","Chicago","IL","","Bars/Clubs",1974,NA,-87.6582724,41.9689588,"Google Verified Location",NA,NA,NA,"1974-IL-0929"
"Mike's Aragon","","1113 W. Lawrence","Chicago","IL","","Bars/Clubs",1976,NA,-87.6582724,41.9689588,"Google Verified Location",NA,NA,NA,"1976-IL-0930"
"Mike's Aragon","","1113 W. Lawrence","Chicago","IL","","Bars/Clubs",1975,NA,-87.6582724,41.9689588,"Google Verified Location",NA,NA,NA,"1975-IL-0931"
"Mike's Aragon","","1113 W. Lawrence ","Chicago","IL","(RT)","Bars/Clubs",1977,NA,-87.6582724,41.9689588,"Google Verified Location",NA,NA,NA,"1977-IL-0932"
"Mike's Aragon","","1113 W. Lawrence ","Chicago","IL","(RT)","Bars/Clubs",1980,NA,-87.6582724,41.9689588,"Google Verified Location",NA,NA,NA,"1980-IL-0933"
"Mike's Aragon","","1113 W. Lawrence","Chicago","IL","(RT)","Bars/Clubs",1978,NA,-87.6582724,41.9689588,"Google Verified Location",NA,NA,NA,"1978-IL-0934"
"Mike's Aragon ","","1113 W. Lawrence ","Chicago","IL","(RT)","Bars/Clubs",1979,NA,-87.6582724,41.9689588,"Google Verified Location",NA,NA,NA,"1979-IL-0935"
"Mike's Terrace Lounge","(Semi-P)","1137 W. Granville","Chicago","IL","(P)","Bars/Clubs",1977,NA,-87.6597969,41.9943777,"Google Verified Location",NA,NA,NA,"1977-IL-0936"
"Mike's Terrace Lounge","","1137 W. Granville Ave.","Chicago","IL","","Bars/Clubs",1976,NA,-87.6597969,41.9943777,"Google Verified Location",NA,NA,NA,"1976-IL-0937"
"Mike's Terrace Lounge ","(Semi-P)","1137 W. Granville","Chicago","IL","(P)","Bars/Clubs",1980,NA,-87.6597969,41.9943777,"Google Verified Location",NA,NA,NA,"1980-IL-0938"
"Mike's Terrace Lounge ","(Semi-P)","1137 W. Granville","Chicago","IL","(P)","Bars/Clubs",1979,NA,-87.6597969,41.9943777,"Google Verified Location",NA,NA,NA,"1979-IL-0939"
"Mike's Terrace Lounge ","(Semi-P)","1137 W. Granville","Chicago","IL","(P)","Bars/Clubs",1978,NA,-87.6597969,41.9943777,"Google Verified Location",NA,NA,NA,"1978-IL-0940"
"Missing Link","(2 bars, one D & one some SM)","3011 W. Mannheim Rd. ","Forest Park","IL","(*),(D),(SM)","Bars/Clubs",1976,NA,-87.8843802,41.9333626,"Google Verified Location",NA,NA,NA,"1976-IL-0941"
"Mon Ami","","1011 W. Irving Park","Chicago","IL","(R)","Restaurant",1979,NA,-87.9554583,41.961226,"Google Verified Location",NA,NA,NA,"1979-IL-0942"
"Mon Ami ","","1011 W. Irving Park","Chicago","IL","(R)","Restaurant",1980,NA,-87.9554583,41.961226,"Google Verified Location",NA,NA,NA,"1980-IL-0943"
"Mona's ","","3358 N. Broadway","Chicago","IL","","Bars/Clubs",1972,NA,-87.6451189,41.9435603,"Google Verified Location",NA,NA,NA,"1972-IL-0944"
"Mona's ","","3358 N. Broadway","Chicago","IL","","Bars/Clubs",1973,NA,-87.6451189,41.9435603,"Google Verified Location",NA,NA,NA,"1973-IL-0945"
"Mona's ","(Some B)","3358 N. Broadway","Chicago","IL","(B)","Bars/Clubs",1975,NA,-87.6451189,41.9435603,"Google Verified Location",NA,NA,NA,"1975-IL-0946"
"Mona's ","","3358 N. Broadway","Chicago","IL","","Bars/Clubs",1974,NA,-87.6451189,41.9435603,"Google Verified Location",NA,NA,NA,"1974-IL-0947"
"Monks Mound St. Park","(HOT)","","East St Louis","IL","Cruisy Area,(HOT)","Cruising Areas",1979,"",-90.061823,38.655064,"Verified Location",NA,NA,NA,"1979-IL-0948"
"Monks Mound St. Park","","","East St Louis","IL","(AYOR),Cruisy Area","Cruising Areas",1980,"",-90.061823,38.655064,"Verified Location",NA,NA,NA,"1980-IL-0949"
"Monroe Theatre","","","Chicago","IL","Cruisy Area","Cruising Areas",1979,"",-87.6299,41.88045,"Verified Location",NA,NA,NA,"1979-IL-0950"
"Monroe Theatre","","","Chicago","IL","Cruisy Area","Cruising Areas",1977,"",-87.6299,41.88045,"Verified Location",NA,NA,NA,"1977-IL-0951"
"Monroe Theatre","","","Chicago","IL","Cruisy Area","Cruising Areas",1976,"",-87.6299,41.88045,"Verified Location",NA,NA,NA,"1976-IL-0952"
"Monroe Theatre","","","Chicago","IL","Cruisy Area","Cruising Areas",1978,"",-87.6299,41.88045,"Verified Location",NA,NA,NA,"1978-IL-0953"
"Mothers Other","(Looks promising)","2548 N. Halsted","Chicago","IL","","Bars/Clubs",1977,NA,-87.6492076,41.9287213,"Google Verified Location",NA,NA,NA,"1977-IL-0954"
"Mouse Trap","","Jct. Rt. 41 & 120","Waukegan","IL","","Bars/Clubs",1972,"",-87.844794,42.363633,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1972-IL-0955"
"Mouse Trap","","Jct. Rt. 41 & 120","Waukegan","IL","","Bars/Clubs",1973,"",-87.844794,42.363633,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-IL-0956"
"Mouse Trap","","Jct. Route 41 & 120","Waukegan","IL","","Bars/Clubs",1975,"",-87.844794,42.363633,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-IL-0957"
"Mouse Trap","","Jct. Rt. 41 & 120","Waukegan","IL","","Bars/Clubs",1974,"",-87.844794,42.363633,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-IL-0958"
"Mr B's","","606 State Line Av","Calumet City","IL","(*)","Bars/Clubs",1965,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1965-IL-0959"
"Mr B's ","","606 State Line Av","Calumet City","IL","(*)","Bars/Clubs",1968,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1968-IL-0960"
"Mr B's ","","606 State Line Av","Calumet City","IL","(*)","Bars/Clubs",1966,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1966-IL-0961"
"Mr. B's","(An 'institution for over 25 years)","606 State Line Ave.","Calumet City","IL","(D),(*)","Bars/Clubs",1979,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1979-IL-0962"
"Mr. B's","(An institution for over 25 years)","606 State Line Ave.","Calumet City","IL","(D),(*)","Bars/Clubs",1978,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1978-IL-0963"
"Mr. B's ","(open till 4 AM)","606 State Line Ave.","Calumet City","IL","(*),(D)","Bars/Clubs",1974,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1974-IL-0964"
"Mr. B's ","","606 State Line Ave.","Calumet City","IL","(D),(*)","Bars/Clubs",1973,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1973-IL-0965"
"Mr. B's ","","606 State Line Ave","Calumet City","IL","(*)","Bars/Clubs",1970,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1970-IL-0966"
"Mr. B's ","","606 State Line Ave.","Calumet City","IL","","Bars/Clubs",1971,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1971-IL-0967"
"Mr. B's ","","606 State Line Ave.","Calumet City","IL","(*)","Bars/Clubs",1972,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1972-IL-0968"
"Mr. B's ","","606 State Line Ave","Calumet City","IL","(*)","Bars/Clubs",1969,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1969-IL-0969"
"Mr. B's ","","606 State Line Avenue ","Calumet City","IL","(D),(*)","Bars/Clubs",1977,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1977-IL-0970"
"Mr. B's ","","606 State Line Ave.","Calumet City","IL","(D),(*)","Bars/Clubs",1976,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1976-IL-0971"
"Mr. B's ","(An 'institution' for over 25 years)","606 State Line Ave.","Calumet City","IL","(D),(*)","Bars/Clubs",1980,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1980-IL-0972"
"Mr. B's ","(Open till 4 A.M.)","606 State Line Ave.","Calumet City","IL","(D),(*)","Bars/Clubs",1975,NA,-87.5254537,41.6181672,"Google Verified Location",NA,NA,NA,"1975-IL-0973"
"Ms.","","661 N. Clark St.","Chicago","IL","(G),(D)","Bars/Clubs",1975,NA,-87.6310093,41.8941812,"Google Verified Location",NA,NA,NA,"1975-IL-0974"
"Music Box ","","3735 N. Southport","Chicago","IL","(G)","Bars/Clubs",1979,NA,-87.6638338,41.9499484,"Google Verified Location",NA,NA,NA,"1979-IL-0975"
"My Brother's Place","","111 W. Hubbard","Chicago","IL","(R),(C)","Restaurant",1976,NA,-87.6316126,41.8897818,"Google Verified Location",NA,NA,NA,"1976-IL-0976"
"My Brother's Place","","111 W. Hubbard ","Chicago","IL","(R),(C)","Restaurant",1977,NA,-87.6316126,41.8897818,"Google Verified Location",NA,NA,NA,"1977-IL-0977"
"My Brother's Place","","111 W. Hubbard","Chicago","IL","(R),(C)","Restaurant",1978,NA,-87.6316126,41.8897818,"Google Verified Location",NA,NA,NA,"1978-IL-0978"
"My Brother's Place","","111 W. Hubbard St.","Chicago","IL","(R),(*)","Restaurant",1979,NA,-87.6316126,41.8897818,"Google Verified Location",NA,NA,NA,"1979-IL-0979"
"My Brother's Place","","111 W. Hubbard St.","Chicago","IL","(R),(*)","Restaurant",1980,NA,-87.6316126,41.8897818,"Google Verified Location",NA,NA,NA,"1980-IL-0980"
"My Brothers Place","","111 W. Hubbard","Chicago","IL","(C),(R)","Restaurant",1975,NA,-87.6316126,41.8897818,"Google Verified Location",NA,NA,NA,"1975-IL-0981"
"My Way Lounge","","2909 N. 31st St.","Springfield","IL","(D),(S),(*)","Bars/Clubs",1976,NA,-89.6051429,39.8241721,"Google Verified Location",NA,NA,NA,"1976-IL-0982"
"Name of the Game","","2616 E. 75th St.","Chicago","IL","","Bars/Clubs",1976,NA,-87.5609496,41.7591988,"Google Verified Location",NA,NA,NA,"1976-IL-0983"
"Name of the Game","","2616 E. 75th Street","Chicago","IL","(B)","Bars/Clubs",1977,NA,-87.5609496,41.7591988,"Google Verified Location",NA,NA,NA,"1977-IL-0984"
"Nancy's ","(Snacks)","123 No. 5th St.","Springfield","IL","(C),(AH)","Restaurant",1978,NA,-89.6494925,39.80248,"Google Verified Location",NA,NA,NA,"1978-IL-0985"
"New & Used Books","","1633 N. Milwaukee","Chicago","IL","(*)","Book Store",1980,NA,-87.6783583,41.9112357,"Google Verified Location",NA,NA,NA,"1980-IL-0986"
"New Flight","(Good days - some 'midnight cowboys')","420 N. Clark St.","Chicago","IL","(PT),(*)","Bars/Clubs,Cruising Areas",1980,NA,-87.6313291,41.8899018,"Google Verified Location",NA,NA,NA,"1980-IL-0987"
"New Flight ","(Some W) ","420 N. Clark St.","Chicago","IL","(W),(PT),(*)","Bars/Clubs,Cruising Areas",1979,NA,-87.6313291,41.8899018,"Google Verified Location",NA,NA,NA,"1979-IL-0988"
"New Jaimie's ","(Some hustlers, also adjoining ""Bull Pen"") ","1112 N. Clark","Chicago","IL","(R),(C),(AH)","Restaurant",1977,NA,-87.6313963,41.9023142,"Google Verified Location",NA,NA,NA,"1977-IL-0989"
"New Jaimie's ","","1112 N. Clark St.","Chicago","IL","(RT),(*)","Bars/Clubs",1974,NA,-87.6313963,41.9023142,"Google Verified Location",NA,NA,NA,"1974-IL-0990"
"New Jamee's ","","1116 N Clark St","Chicago","IL","(RT)","Bars/Clubs",1965,NA,-87.6313995,41.9024843,"Google Verified Location",NA,NA,NA,"1965-IL-0991"
"New Jamie's","","1112 N. Clark St.","Chicago","IL","(RT)","Bars/Clubs",1973,NA,-87.6313963,41.9023142,"Google Verified Location",NA,NA,NA,"1973-IL-0992"
"New Jamie's","","1112 N. Clark St.","Chicago","IL","(RT),(*)","Bars/Clubs",1976,NA,-87.6313963,41.9023142,"Google Verified Location",NA,NA,NA,"1976-IL-0993"
"New Jamie's ","","1112 N. Clark St.","Chicago","IL","(RT),(*)","Bars/Clubs",1975,NA,-87.6313963,41.9023142,"Google Verified Location",NA,NA,NA,"1975-IL-0994"
"New Yorker ","(Disco)","501 E. Walnut","Carbondale","IL","(M),(YC),(D),(*)","Bars/Clubs",1980,NA,-89.2096622,37.725594,"Google Verified Location",NA,NA,NA,"1980-IL-0995"
