"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"(Cruisy-WE)","Hwy. 10 E","Detroit Lakes","MN","(M),(R),(E),(WE)","Cruising Areas,Restaurant,Bars/Clubs",1980,"","Hwy. 10 E, Detroit Lakes, MN",-95.8231186,46.8093797,"us hwy 10, detroit lakes, mn 56501, usa","Geocoded",NA,NA
"","231 E. Superior","Duluth","MN","(M)","Hotels,Bars/Clubs",1980,"","231 E. Superior, Duluth, MN",-92.0950194,46.7897626,"231 e superior st, duluth, mn 55802, usa","Geocoded",NA,NA
"(Closes 12 midnight)","18 N. 1st Ave. E.","Duluth","MN","","Baths",1980,"","18 N. 1st Ave. E., Duluth, MN",-92.0973096,46.7885323,"18 n 1st ave e, duluth, mn 55802, usa","Geocoded",NA,NA
"","412 W. Superior","Duluth","MN","(M),(RT)","Bars/Clubs",1980,"","412 W. Superior, Duluth, MN",-92.1035256,46.7826887,"412 w superior st, duluth, mn 55802, usa","Geocoded",NA,NA
"","900 Hennepin Ave.","Minneapolis","MN","","Theatre",1980,"","900 Hennepin Ave., Minneapolis, MN",-93.2774221,44.9765348,"900 hennepin ave, minneapolis, mn 55403, usa","Geocoded",NA,NA
"","429 Hennepin Ave.","Minneapolis","MN","(*)","Book Store",1980,"","429 Hennepin Ave., Minneapolis, MN",-93.2714908,44.9798928,"429 hennepin ave, minneapolis, mn 55403, usa","Geocoded",NA,NA
"(Baths)","3 N. 7th Hennepin","Minneapolis","MN","(OC)","Baths",1980,"","3 N. 7th Hennepin, Minneapolis, MN",-93.275496,44.978453,"3 n 7th st, minneapolis, mn 55403, usa","Geocoded",NA,NA
"(Some OC)","422 Hennepin Ave.","Minneapolis","MN","(OC),(*)","Bars/Clubs",1980,"","422 Hennepin Ave., Minneapolis, MN",-93.2725204,44.9800829,"422 hennepin ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(Should be a winner)","113 1st St. N. ","Minneapolis","MN","","Baths",1980,"","113 1st St. N. , Minneapolis, MN",-93.2685683,44.9849015,"113 n 1st st, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(Catholic Church)","1701 Univeristy","Minneapolis","MN","","Church",1980,"","1701 Univeristy, Minneapolis, MN",-93.2281611,44.9845683,"1701 elm st se, minneapolis, mn 55414, usa","Geocoded",NA,NA
"(Social organ.)","4419 Nicollet","Minneapolis","MN","","Organizations",1980,"","4419 Nicollet, Minneapolis, MN",-93.277716,44.9226156,"4419 nicollet ave, minneapolis, mn 55419, usa","Geocoded",NA,NA
"(Disco) (Some L) (Adj. Happy Hour)","408 Hennepin Ave","Minneapolis","MN","(*),(YC),(D),(L),(R)","Restaurant,Bars/Clubs",1980,"","408 Hennepin Ave, Minneapolis, MN",-93.2719109,44.9804466,"408 hennepin ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(Some OC) (Cruisy)","408 Hennepin Ave","Minneapolis","MN","(*),(OC)","Bars/Clubs,Cruising Areas",1980,"","408 Hennepin Ave, Minneapolis, MN",-93.2719109,44.9804466,"408 hennepin ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(St. John's Church)","4201 Sheridan Ace. S","Minneapolis","MN","","Church",1980,"","4201 Sheridan Ace. S, Minneapolis, MN",-93.3125715,44.9274259,"4201 sheridan ave s, minneapolis, mn 55410, usa","Geocoded",NA,NA
"(Baths) ('Harness' shop)","315 1st Ave. N","Minneapolis","MN","(*)","Baths,Business",1980,"","315 1st Ave. N, Minneapolis, MN",-93.2716773,44.9815103,"315 n 1st ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(Social)","111 E. Franklin","Minneapolis","MN","","Church",1980,"","111 E. Franklin, Minneapolis, MN",-93.2756697,44.9622638,"111 e franklin ave, minneapolis, mn 55404, usa","Geocoded",NA,NA
"(Beer) (Many L)","19 W. 15th St.","Minneapolis","MN","(D),(L),(PT)","Bars/Clubs",1980,"","19 W. 15th St., Minneapolis, MN",-93.2787582,44.9675316,"19 w 15th st, minneapolis, mn 55403, usa","Geocoded",NA,NA
"","416 Hennepin Ave.","Minneapolis","MN","(R),(AH)","Restaurant",1980,"","416 Hennepin Ave., Minneapolis, MN",-93.2885418,44.9684272,"416 hennepin ave, minneapolis, mn 55405, usa","Geocoded",NA,NA
"(Disco) (WE*)","413 Hennepin Ave.","Minneapolis","MN","(S),(D),(WE),(*)","Bars/Clubs",1980,"","413 Hennepin Ave., Minneapolis, MN",-93.271384,44.979969,"413 hennepin ave, minneapolis, mn 55403, usa","Geocoded",NA,NA
"(Disco) (Sign says 'Tourist Hotel')","830 Hennepin Ave.","Minneapolis","MN","(YC),(D),(*)","Bars/Clubs",1980,"","830 Hennepin Ave., Minneapolis, MN",-93.2770621,44.9768367,"830 hennepin ave, minneapolis, mn 55403, usa","Geocoded",NA,NA
"(Cruisy) Ramada Inn","600 30th Ave. S.","Moorhead","MN","(M),(D)","Cruising Areas,Bars/Clubs",1980,"","600 30th Ave. S., Moorhead, MN",-96.7707273,46.8447393,"600 30th ave s, moorhead, mn 56560, usa","Geocoded",NA,NA
"Holliday Inn Downtown","220 S. Broadway","Rochester","MN","(M)","Bars/Clubs,Hotels",1980,"","220 S. Broadway, Rochester, MN",-92.4625008,44.0209056,"220 s broadway, rochester, mn 55904, usa","Geocoded",NA,NA
"","502 St. Germaine Ave","St. Cloud","MN","(M),(YC)","Bars/Clubs",1980,"","502 St. Germaine Ave, St. Cloud, MN",-94.158151,45.560841,"502 w st germain st, st cloud, mn 56301, usa","Geocoded",NA,NA
"(Disco) (WE*) (Neon sigh says Saints & Sinners)","249 W. 7th St.","St. Paul","MN","(L),(D),(WE),(*)","Bars/Clubs",1980,"","249 W. 7th St., St. Paul, MN",-93.1051603,44.9430545,"249 7th st w, st paul, mn 55102, usa","Geocoded",NA,NA
"(Mexican R) (Roseville)","1961 Rice St.","St. Paul","MN","(M),(R)","Restaurant",1980,"","1961 Rice St., St. Paul, MN",-93.106319,45.0002617,"1961 rice st, roseville, mn 55113, usa","Geocoded",NA,NA
"(Many L) (Disco)","1415 University Ave","St. Paul","MN","(L),(D),(*)","Bars/Clubs",1980,"","1415 University Ave, St. Paul, MN",-93.1600439,44.9560056,"1415 university ave w, st paul, mn 55104, usa","Geocoded",NA,NA
"","231 E. Superior","Duluth","MN","(M)","Hotels,Bars/Clubs",1979,"","231 E. Superior, Duluth, MN",-92.0950194,46.7897626,"231 e superior st, duluth, mn 55802, usa","Geocoded",NA,NA
"(Closes 12 midnight)","18 N. 1st Ave. E.","Duluth","MN","","Baths",1979,"","18 N. 1st Ave. E., Duluth, MN",-92.0973096,46.7885323,"18 n 1st ave e, duluth, mn 55802, usa","Geocoded",NA,NA
"","412 W. Superior","Duluth","MN","(M),(RT)","Bars/Clubs",1979,"","412 W. Superior, Duluth, MN",-92.1035256,46.7826887,"412 w superior st, duluth, mn 55802, usa","Geocoded",NA,NA
"","900 Hennepin Ave.","Minneapolis","MN","","Theatre",1979,"","900 Hennepin Ave., Minneapolis, MN",-93.2774221,44.9765348,"900 hennepin ave, minneapolis, mn 55403, usa","Geocoded",NA,NA
"","429 Hennepin Ave.","Minneapolis","MN","(*)","Book Store",1979,"","429 Hennepin Ave., Minneapolis, MN",-93.2714908,44.9798928,"429 hennepin ave, minneapolis, mn 55403, usa","Geocoded",NA,NA
"(Baths)","3 N. 7th Hennepin","Minneapolis","MN","(OC)","Baths",1979,"","3 N. 7th Hennepin, Minneapolis, MN",-93.275496,44.978453,"3 n 7th st, minneapolis, mn 55403, usa","Geocoded",NA,NA
"(Some OC)","422 Hennepin Ave.","Minneapolis","MN","(OC),(*)","Bars/Clubs",1979,"","422 Hennepin Ave., Minneapolis, MN",-93.2725204,44.9800829,"422 hennepin ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(Social organization)","1111 W. 23rd St.","Minneapolis","MN","","Organizations",1979,"","1111 W. 23rd St., Minneapolis, MN",-93.3454804,44.9611114,"w 23rd st, st louis park, mn 55416, usa","Geocoded",NA,NA
"(Catholic Church)","1701 Univeristy","Minneapolis","MN","","Church",1979,"","1701 Univeristy, Minneapolis, MN",-93.2281611,44.9845683,"1701 elm st se, minneapolis, mn 55414, usa","Geocoded",NA,NA
"(Social organ.)","4419 Nicollet","Minneapolis","MN","","Organizations",1979,"","4419 Nicollet, Minneapolis, MN",-93.277716,44.9226156,"4419 nicollet ave, minneapolis, mn 55419, usa","Geocoded",NA,NA
"(Disco) (Some L) (Adj. Happy Hour)","408 Hennepin Ave","Minneapolis","MN","(*),(YC),(D),(L),(R)","Restaurant,Bars/Clubs",1979,"","408 Hennepin Ave, Minneapolis, MN",-93.2719109,44.9804466,"408 hennepin ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(Some OC) (Cruisy)","408 Hennepin Ave","Minneapolis","MN","(*),(OC)","Bars/Clubs,Cruising Areas",1979,"","408 Hennepin Ave, Minneapolis, MN",-93.2719109,44.9804466,"408 hennepin ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(Leather goods, inhalers, erotica, etc) (At the Locker Room)","315 1st Ave N.","Minneapolis","MN","(*)","Business",1979,"","315 1st Ave N., Minneapolis, MN",-93.2716773,44.9815103,"315 n 1st ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(St. John's Church)","4201 Sheridan Ace. S","Minneapolis","MN","","Church",1979,"","4201 Sheridan Ace. S, Minneapolis, MN",-93.3125715,44.9274259,"4201 sheridan ave s, minneapolis, mn 55410, usa","Geocoded",NA,NA
"(Baths) ('Harness' shop)","315 1st Ave. N","Minneapolis","MN","(*)","Baths,Business",1979,"","315 1st Ave. N, Minneapolis, MN",-93.2716773,44.9815103,"315 n 1st ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(Beer & wine) (Best Sun.*) (Some Hip, RT, W, YC)","19 W. 15th","Minneapolis","MN","(D),(*),(HIP),(RT),(W),(YC)","Bars/Clubs",1979,"","19 W. 15th, Minneapolis, MN",-93.2787582,44.9675316,"19 w 15th st, minneapolis, mn 55403, usa","Geocoded",NA,NA
"(go go boys)","413 Hennepin Ave.","Minneapolis","MN","","Bars/Clubs",1979,"","413 Hennepin Ave., Minneapolis, MN",-93.271384,44.979969,"413 hennepin ave, minneapolis, mn 55403, usa","Geocoded",NA,NA
"(Sutton's) (Disco) (Downstairs) (Sun. brunch)","14 N. 5th St.","Minneapolis","MN","(M),(YC),(D),(*)","Bars/Clubs",1979,"","14 N. 5th St., Minneapolis, MN",-93.2729669,44.9800663,"14 n 5th st, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(Disco) (Attempt to resurrect the Sundown Saloon)","830 Hennepin Ave.","Minneapolis","MN","(D)","Bars/Clubs",1979,"","830 Hennepin Ave., Minneapolis, MN",-93.2770621,44.9768367,"830 hennepin ave, minneapolis, mn 55403, usa","Geocoded",NA,NA
"(Cruisy) Ramada Inn","600 30th Ave. S.","Moorhead","MN","(M),(D)","Cruising Areas,Bars/Clubs",1979,"","600 30th Ave. S., Moorhead, MN",-96.7707273,46.8447393,"600 30th ave s, moorhead, mn 56560, usa","Geocoded",NA,NA
"Holliday Inn Downtown","220 S. Broadway","Rochester","MN","(M)","Bars/Clubs,Hotels",1979,"","220 S. Broadway, Rochester, MN",-92.4625008,44.0209056,"220 s broadway, rochester, mn 55904, usa","Geocoded",NA,NA
"","502 St. Germaine Ave","St. Cloud","MN","(M),(YC)","Bars/Clubs",1979,"","502 St. Germaine Ave, St. Cloud, MN",-94.158151,45.560841,"502 w st germain st, st cloud, mn 56301, usa","Geocoded",NA,NA
"(Disco)","249 W. 7th St.","St. Paul","MN","(G),(D)","Bars/Clubs",1979,"","249 W. 7th St., St. Paul, MN",-93.1051603,44.9430545,"249 7th st w, st paul, mn 55102, usa","Geocoded",NA,NA
"","111 W. 6th St.","St. Paul","MN","","",1979,"","111 W. 6th St., St. Paul, MN",-93.0971915,44.9462817,"111 w 6th st, st paul, mn 55102, usa","Geocoded",NA,NA
"(Many G) (Disco) (Wed. night for guys*)","1415 University Ave","St. Paul","MN","(YC),(G),(D),(*)","Bars/Clubs",1979,"","1415 University Ave, St. Paul, MN",-93.1600439,44.9560056,"1415 university ave w, st paul, mn 55104, usa","Geocoded",NA,NA
"","1860 N.W. Bunker Lake Dr.","Anoka","MN","","Baths",1978,"","1860 N.W. Bunker Lake Dr., Anoka, MN",-93.4204315,45.2265292,"1860 bunker lake blvd, anoka, mn 55303, usa","Geocoded",NA,NA
"","231 E. Superior","Duluth","MN","(M)","Hotels,Bars/Clubs",1978,"","231 E. Superior, Duluth, MN",-92.0950194,46.7897626,"231 e superior st, duluth, mn 55802, usa","Geocoded",NA,NA
